 -0.01165080,  0.09389957, -0.38316531, -0.59177585, -0.09676287,  0.17287861,  0.03277162, -0.04798973, -0.23799115,  0.03260897, -0.10219211,  0.15105670, -0.20966602, -0.08517844,  0.02423848, -0.05571083,  0.27102960,  0.03923640,  0.12185284, -0.04371927,  0.03358782, -0.16172618, -0.03514610, -0.17884978,  0.07033221, -0.02107355,  0.02019696, -0.03488648,  0.02816159, -0.07884086, -0.01480973,  0.04762662, -0.04857229,  0.06642173,  0.03373655,  0.00531409,  0.00097840, -0.01743663,  0.05077126,  0.01457648,  0.03288255, -0.11220176,  0.05502105,  0.02282948,  0.08023594, -0.07185992, -0.04867549, -0.01221139, -0.07432521,  0.00683336,  0.01356950,  0.15253110, -0.02493382, -0.04295880, -0.04593963,  0.10033097,  0.14241944,  0.17446659,  0.00148422
 -0.00812815,  0.11319571, -0.41114392, -0.30244081, -0.04233986,  0.08719141, -0.01643366, -0.04023359,  0.02683504,  0.03338026, -0.04580481, -0.14776770,  0.03317049,  0.29402269, -0.07481574,  0.15396379, -0.25578662,  0.04335519,  0.02494662, -0.09201261, -0.00552570,  0.21071909, -0.07909578,  0.21887343, -0.09040591, -0.06376049, -0.17297760,  0.09050976,  0.09728941,  0.09870208,  0.00806233, -0.07549274,  0.10975970, -0.02537953, -0.11228603,  0.01130288,  0.01515430, -0.01480941, -0.10599415, -0.03493836, -0.05564917,  0.15775482, -0.16514811,  0.07941743, -0.14339072,  0.16066667,  0.07550274, -0.13011034,  0.10449608, -0.02261998,  0.14775560, -0.13950568,  0.14820032,  0.13377055, -0.01578080, -0.21469447, -0.03465233, -0.11560013,  0.00214697
 -0.00470289,  0.13720858, -0.39813086, -0.07439077,  0.00291714,  0.00076029, -0.06099655,  0.00845419,  0.31081476, -0.08259839,  0.15352443, -0.21132511,  0.29260979,  0.07266403,  0.03748865,  0.07356909, -0.19896001, -0.08959435, -0.18822248,  0.09996434, -0.02814854,  0.02718388,  0.08208899, -0.11151620, -0.05843590,  0.09459016,  0.12351875, -0.13302564, -0.17521327,  0.03162154,  0.06501454,  0.06561104, -0.08511043, -0.04471588,  0.03291440, -0.03119854, -0.05449020,  0.04424214,  0.13406847,  0.00040072,  0.05033272, -0.09258671,  0.26343721, -0.16051523,  0.14271005, -0.02645972,  0.03176441,  0.22767539, -0.10975279, -0.01953236,  0.01110553,  0.07930086,  0.04818275, -0.02631045,  0.03108263,  0.29904740, -0.13091045, -0.02769603,  0.01065697
 -0.00096637,  0.16179323, -0.36096591,  0.12229948,  0.05933497, -0.06824786, -0.06217972,  0.06692741,  0.24029387, -0.10576641,  0.22331191,  0.01100796,  0.20558769, -0.33701368,  0.10394329, -0.16160612,  0.17372866, -0.05379007, -0.00336845,  0.09461867, -0.01904203, -0.11948443,  0.06865131,  0.11743634,  0.15484067,  0.02119102,  0.03326036,  0.13687064,  0.07371538, -0.12970761, -0.12865528, -0.07567522,  0.00518520, -0.00032387,  0.04792463,  0.00094739,  0.05523805,  0.02485456, -0.14088359,  0.02423214, -0.03252473, -0.04252088, -0.28377287,  0.14457303, -0.02791691, -0.17243765, -0.13992237, -0.09544562,  0.14387891,  0.11199307, -0.14164117,  0.07671069,  0.00243308,  0.09532560,  0.02861458, -0.18444839,  0.10575973, -0.11888761, -0.13420141
  0.00281857,  0.18519243, -0.30311774,  0.25451938,  0.08848517, -0.10062023, -0.01730571,  0.08982517, -0.08413982,  0.00677636,  0.04518580,  0.24767709, -0.10367190, -0.33669989, -0.02075846, -0.18910824,  0.13208424, -0.00409696,  0.13061362, -0.07629410,  0.05138100,  0.20232042,  0.04536232,  0.02012619, -0.16161807, -0.05505608, -0.07587743, -0.10197808,  0.03490148,  0.20287630,  0.16803376,  0.02421248,  0.10846382, -0.01815488, -0.06373444,  0.07753019, -0.03138844,  0.00281533,  0.08157728, -0.01401922,  0.01650705,  0.19202929,  0.19214673, -0.04361229, -0.13393674,  0.20275016,  0.12574737, -0.10320783, -0.08658830, -0.19521497, -0.07698569, -0.16904783,  0.02677500, -0.03816115,  0.20589602,  0.11214291, -0.05190213,  0.07129968,  0.11173476
  0.00714189,  0.20760708, -0.22874842,  0.28157352,  0.07370908, -0.07814644,  0.05348692,  0.06542356, -0.26939635,  0.12984298, -0.16418866,  0.21179490, -0.26225471,  0.00960967, -0.09459196,  0.03605066, -0.22205151,  0.03121186, -0.24558640,  0.04465860, -0.05438078,  0.04684650,  0.06146445,  0.01204623, -0.02363580,  0.10300664, -0.03326746,  0.08586784,  0.00812150,  0.01263754, -0.09380559, -0.20075422, -0.14501574,  0.04490017,  0.06978020, -0.12450395,  0.13427924, -0.11889390,  0.03331141, -0.05747375, -0.01051827, -0.18120038, -0.02962160,  0.05781822,  0.17260170,  0.02434629,  0.06848666,  0.17145276,  0.01821749,  0.20117816,  0.10782125, -0.01868449, -0.18484608,  0.05371043, -0.17620865,  0.09646789,  0.10778660, -0.22661975, -0.02756593
  0.01160260,  0.22647067, -0.14801633,  0.21357603,  0.00712547, -0.02494067,  0.09798504,  0.00290395, -0.16002864,  0.09237613, -0.20558944,  0.01641323, -0.14998920,  0.20537850,  0.00219581,  0.06484092, -0.10712250,  0.02235031, -0.15368531,  0.21090799, -0.01177815, -0.18619631, -0.00979811,  0.09022635,  0.10972832, -0.08335973,  0.10276065, -0.05278230, -0.18892413, -0.13650990,  0.09331683,  0.25803986, -0.04843685,  0.00903179, -0.01550404,  0.05166935, -0.27256774,  0.04064811, -0.14497102,  0.08139248, -0.00665757,  0.07149750, -0.10218641, -0.12072108, -0.02995168, -0.03843657, -0.19730940, -0.17569055,  0.06791968, -0.22190775, -0.08619326,  0.17885615,  0.03813014, -0.21378816,  0.16876438, -0.12801773, -0.16299731,  0.07495062, -0.10663464
  0.01645146,  0.23809734, -0.08232423,  0.16517529, -0.03345068,  0.01287208,  0.08694528, -0.06047223, -0.01327271, -0.02042622, -0.12954343, -0.12185599, -0.02319449,  0.22089980,  0.05822371,  0.00552263,  0.13702927,  0.04470065,  0.12279775, -0.04637715, -0.07597692, -0.16904016, -0.14726672, -0.08454029, -0.05670265,  0.06344620,  0.23632978,  0.01094369, -0.04954039, -0.15157713, -0.28299689,  0.08189024,  0.07387441, -0.14433799,  0.00694251,  0.02520696,  0.15473864,  0.22257680,  0.09734074, -0.02950314, -0.09452589,  0.18169751,  0.02567854, -0.08734874, -0.10826183, -0.04323496,  0.22685257,  0.10759213, -0.18044435,  0.21843144, -0.26100474, -0.19243675,  0.00268296,  0.09134567, -0.04177813, -0.14874486,  0.05718705,  0.05816283,  0.27000544
  0.02196080,  0.24383863, -0.03180940,  0.15617728, -0.02388433,  0.03047621,  0.03875613, -0.09526943,  0.03792348, -0.07861113, -0.00176133, -0.16176841,  0.03019105,  0.16427122,  0.05188670,  0.03251262,  0.13498665,  0.12686702,  0.15310947, -0.24245754,  0.09788181,  0.00363718, -0.13226579, -0.16215096,  0.22735667, -0.00357462, -0.06230553, -0.02546148,  0.22901454,  0.00075457,  0.19497043, -0.08481850,  0.09507578, -0.08054329,  0.10011038, -0.18623039,  0.12375093, -0.17277248, -0.07568087,  0.06453650,  0.08306556, -0.02534869,  0.02645607, -0.24700611, -0.07115594, -0.01032923, -0.26450344,  0.11324582,  0.24085446, -0.11637471,  0.03396386, -0.16430888, -0.30399513,  0.03620888, -0.07007276,  0.11485714, -0.09260408,  0.07963609, -0.11991845
  0.02759358,  0.24523689,  0.01212321,  0.15526056,  0.00010790,  0.03188710, -0.02479997, -0.09742249,  0.02601747, -0.05874082,  0.09467260, -0.13463707,  0.07637053,  0.11084205, -0.00250096,  0.05038784, -0.00981358,  0.07025444,  0.21767161, -0.05321691,  0.05013973,  0.05861622,  0.00212102, -0.12264729, -0.07017677, -0.26672571, -0.20059560,  0.08440642,  0.02620086,  0.19534566, -0.06121582, -0.02519975, -0.04170303,  0.26633506,  0.12891073,  0.03237224, -0.22480160, -0.08917433,  0.16994573,  0.00417983,  0.02102916, -0.02636648,  0.01056256,  0.24512888,  0.17229091, -0.29992137,  0.16340377, -0.03860801, -0.21722849,  0.07053459,  0.13034512,  0.13198580, -0.18788653, -0.19661002,  0.10220997, -0.21454888, -0.00368674,  0.07015930,  0.01017863
