 -0.00975569,  0.10416287, -0.40516641, -0.68328447,  0.04741786, -0.02206851, -0.15539722,  0.23959993, -0.01674362, -0.16780565, -0.00540341, -0.09942781, -0.02765697,  0.02829085,  0.12159166, -0.02592416,  0.06393885,  0.07752072, -0.06851089,  0.01146240,  0.11927915,  0.06252879,  0.09399036,  0.05202808,  0.07378423, -0.06460238,  0.05251077,  0.09523739,  0.03779320, -0.01512197, -0.04499174,  0.03387491, -0.08348637, -0.03721100,  0.00248830, -0.04312132,  0.01610863,  0.04913240, -0.02852581,  0.07820085, -0.06225436, -0.01617974, -0.02221301, -0.08689925, -0.11375659, -0.06473376,  0.10376000, -0.14517490, -0.02299591,  0.00295596,  0.13508884, -0.05753583,  0.05835076,  0.12777289, -0.10350753,  0.06799402,  0.06079202, -0.07507344
 -0.00620886,  0.12238496, -0.43303123, -0.28930989, -0.04231953, -0.01022971,  0.09299608, -0.08321912,  0.03706686,  0.19240006, -0.05417490,  0.08674165,  0.05022117, -0.02998537, -0.17606038,  0.18384065, -0.22451574, -0.09260725,  0.03565676, -0.08776127, -0.12855575, -0.06764861, -0.15670937, -0.17208867, -0.00989727,  0.02849201, -0.01045895, -0.21296854, -0.12473205,  0.01891111,  0.05122374, -0.11463961,  0.13417626,  0.06984345, -0.00958627,  0.10297187, -0.04320879, -0.03778141,  0.13857429, -0.17034411,  0.07982770, -0.03041479,  0.09111456,  0.21256913,  0.22208093,  0.18615847, -0.07904387,  0.16676441,  0.01552483, -0.09116973, -0.07687862,  0.12480544, -0.18121570,  0.04021996,  0.06334287, -0.11273523,  0.02641396,  0.11008028
 -0.00248863,  0.14599671, -0.41173261,  0.02881046, -0.05935961, -0.01224075,  0.22052209, -0.31408388,  0.04769167,  0.08094519,  0.01691250,  0.12554405, -0.00454512, -0.02206633, -0.19289690, -0.18856973,  0.15949765, -0.13361073,  0.01836847,  0.08336656, -0.10637496,  0.08762008, -0.06318578,  0.08925202, -0.18313613,  0.06433254, -0.09120434,  0.15175717,  0.15764477,  0.02069964,  0.07903255,  0.18182706, -0.01346116, -0.03807447,  0.01027528, -0.03212771,  0.05343570,  0.00217991, -0.24924357,  0.16344904, -0.03370045, -0.03869906, -0.10390887, -0.04021220, -0.12372496, -0.21821574, -0.15077944, -0.00771142,  0.05478254,  0.17764909, -0.05222865,  0.12399242,  0.16903051, -0.13485502, -0.00711199, -0.00887233, -0.18602136,  0.12121608
  0.00133223,  0.17099593, -0.35548915,  0.23581540, -0.01996535, -0.01000146,  0.14525788, -0.22725374,  0.00647501, -0.28015261,  0.08659827, -0.04712461,  0.03041900,  0.02927883,  0.25304024, -0.15842617,  0.14888159,  0.10306963,  0.00944721,  0.06326613,  0.12710229, -0.07648002,  0.09791917,  0.07985583, -0.04736582,  0.11516023,  0.01990354, -0.08547663, -0.04879145,  0.00745049, -0.20669753, -0.18831975, -0.00908557,  0.03332801, -0.02964518, -0.05588722, -0.06782462, -0.12263181,  0.25894712, -0.15734632,  0.01341803,  0.12205484, -0.04733696, -0.08582945,  0.05073490,  0.13326866,  0.24753930, -0.08091835, -0.11293216, -0.03673020, -0.05071926, -0.11031092, -0.09199122, -0.24965712, -0.01010585, -0.13399779, -0.01942967, -0.10067453
  0.00557198,  0.19454162, -0.28104735,  0.33828468,  0.04360101,  0.00270197, -0.04669401,  0.12128852, -0.04362832, -0.30786163, -0.00145043, -0.07462236,  0.09580924,  0.08212735,  0.14444031,  0.27138631, -0.19433943,  0.03416282,  0.07413746, -0.09778687, -0.04133144, -0.06129595,  0.06371596,  0.03894109,  0.14467152,  0.05315018, -0.08108476,  0.03133075, -0.13673128,  0.00462612,  0.18452346,  0.15886215, -0.04774529, -0.07258514,  0.04092067, -0.06935687,  0.10375193,  0.18861378, -0.18533760,  0.10694267,  0.08779762,  0.00897899,  0.16582853,  0.23449944,  0.05476278, -0.02590989, -0.17092782, -0.01493055,  0.09364267, -0.07552143, -0.13363471, -0.15604188,  0.21712866,  0.04377519,  0.02656421,  0.06951526,  0.10406102, -0.10584980
  0.01009618,  0.21504593, -0.19743001,  0.31405940,  0.08401671,  0.01679919, -0.17618458,  0.36843687, -0.04109377,  0.02387664, -0.05460561,  0.08198799,  0.01234805,  0.09545814, -0.27800927,  0.12124723,  0.06838819, -0.08875136,  0.05000185, -0.02350660, -0.12567966,  0.15836718,  0.08006137,  0.01882082,  0.07058191, -0.13922547,  0.04336685,  0.14822779,  0.16580465,  0.03291473, -0.04235325, -0.16950933, -0.00046138,  0.05830071, -0.02022889,  0.08509965, -0.14298314, -0.14959615,  0.16231993,  0.03446084, -0.21652866, -0.13887622, -0.04686562, -0.14482844, -0.05552114, -0.04599808,  0.08056736,  0.01271041, -0.05908671,  0.13920415,  0.01938525,  0.03501342, -0.08836403,  0.15754817,  0.32276429, -0.08625512, -0.03735116, -0.07359107
  0.01431094,  0.23005848, -0.11546687,  0.18529483,  0.06019777,  0.02530810, -0.17842621,  0.28745781,  0.02493424,  0.27120139,  0.07918205,  0.06592986, -0.13362656,  0.05572642, -0.09971079, -0.27009816,  0.22832552,  0.17972448, -0.07789084,  0.04328351,  0.11883779, -0.07633998, -0.07420236, -0.18951124, -0.03650114, -0.10247026,  0.00557249, -0.25170790, -0.07937068, -0.00559719, -0.04410903,  0.12502410,  0.12774541, -0.03309653, -0.01750072, -0.01614446,  0.17330002,  0.16558079, -0.09265412, -0.20230853,  0.17726194, -0.01378462, -0.05758187,  0.00600640, -0.02154102,  0.08485922, -0.06584366, -0.02159336,  0.00713104, -0.20907915,  0.16323142, -0.00123003,  0.04546318, -0.06569545, -0.05502101,  0.18988453, -0.21126930, -0.07787585
  0.01892775,  0.23860606, -0.05282056,  0.07585377,  0.00890968,  0.02552179, -0.10520671,  0.04342356,  0.07711960,  0.31054894,  0.12244049, -0.14284471, -0.13735951, -0.01945451,  0.21649825, -0.11100174, -0.25019250,  0.18712451, -0.02416834,  0.02694320,  0.01859757, -0.23110412, -0.16526452,  0.02355465, -0.12474540,  0.02649489, -0.03668110,  0.12428839,  0.05126537, -0.02068533,  0.09383040,  0.00947791, -0.16640366,  0.10045043,  0.09137188,  0.19563735, -0.21308958, -0.15473016, -0.07493912,  0.23745461, -0.02076422,  0.15853593, -0.09653687, -0.13940586, -0.00103789, -0.05736622, -0.03713421,  0.30645436,  0.07071710,  0.01600082,  0.08361333, -0.09019430, -0.06730913, -0.00756157, -0.12000137, -0.10808770,  0.22830304, -0.08291083
  0.02392918,  0.24079123, -0.01178335,  0.07041971, -0.03852103,  0.02711013, -0.07575853, -0.13828573,  0.07416669,  0.31502050, -0.02878282, -0.21798394, -0.09640833, -0.10818504,  0.06090293,  0.05086982, -0.28731729, -0.17082123,  0.04137444,  0.03746802, -0.01831507, -0.00434666,  0.20762554,  0.13108442, -0.08358917,  0.05150034,  0.06314660, -0.00513233,  0.03085332,  0.00228130, -0.13708009, -0.09495283,  0.18490298, -0.15011486, -0.16309431, -0.12254739,  0.25373808,  0.06962805,  0.08032252, -0.13850923, -0.12800313,  0.06434802,  0.18339112, -0.15263147, -0.19646008,  0.01923225, -0.03468571, -0.19479160, -0.00258788,  0.16454222, -0.09317999, -0.07328262, -0.08046406,  0.12903953, -0.09388523,  0.25939467,  0.10770969,  0.10120034
  0.02945366,  0.24054204,  0.02263599,  0.07738710, -0.06051878,  0.01606534, -0.05874518, -0.22620049,  0.01138338,  0.15527892, -0.20932413, -0.14169767, -0.05096845, -0.16595439,  0.04714984, -0.04258250,  0.17437589, -0.22240122, -0.00706237, -0.03250924,  0.09593515,  0.07165385,  0.14005927, -0.05291654,  0.28781862,  0.04899400, -0.00308726,  0.06972122, -0.08562595, -0.00076044, -0.01917723,  0.20359056, -0.18891277,  0.16333203,  0.12499045, -0.13115367, -0.25330866,  0.06585218, -0.00567783,  0.08255264,  0.21091051, -0.21920319,  0.08648696,  0.00027137,  0.11688029, -0.05256970,  0.23764072,  0.00339458, -0.11420703, -0.21043494,  0.08979760,  0.15988723, -0.05173295,  0.13614563,  0.03766461,  0.10486090,  0.10944186,  0.13004962
