 -0.13965656, -0.13972953, -0.13980242, -0.13987512, -0.13994774, -0.14002048, -0.14009298, -0.14016541, -0.14023781, -0.14031024, -0.14038238, -0.14045446, -0.14052655, -0.14059846, -0.14067028, -0.14074218, -0.14081405, -0.14088606, -0.14095821, -0.14103017, -0.14110170, -0.14117310, -0.14124457, -0.14131621, -0.14138762, -0.14145882, -0.14153004, -0.14160130, -0.14167253, -0.14174358, -0.14181478, -0.14188580, -0.14195695, -0.14202807, -0.14209913, -0.14217011, -0.14224110, -0.14231202, -0.14238307, -0.14245390, -0.14252432, -0.14259461, -0.14266498, -0.14273534, -0.14280553, -0.14287572, -0.14294594, -0.14301600, -0.14308609, -0.14315604
  0.16034169,  0.16788529,  0.17443606,  0.17967627,  0.18339544,  0.18547980,  0.18595153,  0.18485232,  0.18223147,  0.17814535,  0.17266326,  0.16589624,  0.15799128,  0.14903399,  0.13914978,  0.12843014,  0.11697202,  0.10487873,  0.09221626,  0.07904128,  0.06543279,  0.05146539,  0.03721578,  0.02274775,  0.00815304, -0.00648768, -0.02109315, -0.03554747, -0.04979058, -0.06375125, -0.07736569, -0.09057615, -0.10328799, -0.11544129, -0.12702671, -0.13805028, -0.14816938, -0.15714979, -0.16488848, -0.17130153, -0.17627482, -0.17983977, -0.18199086, -0.18272884, -0.18204154, -0.17987008, -0.17623513, -0.17126766, -0.16515789, -0.15819959
  0.14145287,  0.15105156,  0.15810307,  0.16192622,  0.16202039,  0.15812523,  0.15017973,  0.13833880,  0.12274402,  0.10362796,  0.08132726,  0.05632789,  0.02915897,  0.00053831, -0.02885605, -0.05827530, -0.08705526, -0.11459602, -0.14023054, -0.16333212, -0.18339829, -0.19994341, -0.21254620, -0.22085981, -0.22474790, -0.22412351, -0.21897557, -0.20949381, -0.19587197, -0.17845092, -0.15760494, -0.13381935, -0.10769671, -0.07983595, -0.05067921, -0.02064463,  0.00899348,  0.03719011,  0.06328172,  0.08665637,  0.10674792,  0.12346732,  0.13668722,  0.14634605,  0.15242367,  0.15486632,  0.15381785,  0.14961638,  0.14270161,  0.13368819
 -0.16557210, -0.17256238, -0.17348535, -0.16739301, -0.15386512, -0.13301506, -0.10566767, -0.07291826, -0.03611577,  0.00320513,  0.04333661,  0.08246130,  0.11867800,  0.15036127,  0.17598224,  0.19437369,  0.20464018,  0.20623275,  0.19907888,  0.18348908,  0.16008042,  0.12986037,  0.09412320,  0.05443763,  0.01241992, -0.03014842, -0.07144237, -0.10982035, -0.14361430, -0.17139241, -0.19191934, -0.20430294, -0.20806826, -0.20304895, -0.18928165, -0.16708767, -0.13819816, -0.10440175, -0.06730847, -0.02864398,  0.00972999,  0.04646062,  0.08019009,  0.10969879,  0.13391047,  0.15185974,  0.16304459,  0.16750869,  0.16571398,  0.15858605
 -0.20185961, -0.19752541, -0.18239773, -0.15618209, -0.11971678, -0.07497681, -0.02493355,  0.02688508,  0.07710063,  0.12246632,  0.16001293,  0.18716017,  0.20203231,  0.20339926,  0.19111111,  0.16592880,  0.12970293,  0.08522418,  0.03572246, -0.01530100, -0.06413481, -0.10730241, -0.14178986, -0.16523699, -0.17589555, -0.17296991, -0.15670280, -0.12817050, -0.08943111, -0.04318339,  0.00725232,  0.05825561,  0.10622828,  0.14771383,  0.17934359,  0.19827997,  0.20387492,  0.19635341,  0.17646792,  0.14584851,  0.10686260,  0.06177801,  0.01328810, -0.03574765, -0.08238968, -0.12356909, -0.15677431, -0.18046227, -0.19395564, -0.19760745
 -0.20754065, -0.19485209, -0.16672591, -0.12379474, -0.06884578, -0.00661338,  0.05647814,  0.11378047,  0.15945883,  0.18893576,  0.19923319,  0.18913638,  0.15946848,  0.11327027,  0.05530006, -0.00828965, -0.07068294, -0.12519957, -0.16601845, -0.18868353, -0.19070055, -0.17183758, -0.13417735, -0.08179718, -0.02044310,  0.04312310,  0.10190098,  0.14935463,  0.18027647,  0.19126041,  0.18108397,  0.15089096,  0.10398535,  0.04547710, -0.01820101, -0.07979935, -0.13289252, -0.17227126, -0.19424141, -0.19691397, -0.18051077, -0.14685478, -0.09918683, -0.04199523,  0.01927320,  0.07852639,  0.13010541,  0.16997364,  0.19586073,  0.20740249
  0.22301120,  0.19088875,  0.13781760,  0.06858114, -0.00874538, -0.08407312, -0.14635134, -0.18652472, -0.19937014, -0.18375446, -0.14250338, -0.08185494, -0.01043232,  0.06159605,  0.12403050,  0.16794422,  0.18693186,  0.17789390,  0.14174300,  0.08372199,  0.01232685, -0.06200272, -0.12827426, -0.17670199, -0.20010291, -0.19517508, -0.16267125, -0.10715705, -0.03685292,  0.03779758,  0.10566277,  0.15679036,  0.18383831,  0.18284738,  0.15409373,  0.10207646,  0.03544904, -0.03607103, -0.10282961, -0.15598144, -0.18834123, -0.19570975, -0.17664912, -0.13307784, -0.07029854,  0.00313406,  0.07705059,  0.14235309,  0.19200229,  0.22185777
  0.24313791,  0.18967128,  0.11169997,  0.01940656, -0.07299234, -0.14958065, -0.19568218, -0.20226189, -0.16913346, -0.10403699, -0.02060199,  0.06498129,  0.13620699,  0.17974194,  0.18753610,  0.15850669,  0.09831946,  0.01860674, -0.06462371, -0.13508385, -0.17937258, -0.18893571, -0.16181124, -0.10318389, -0.02471168,  0.05848586,  0.13048499,  0.17707173,  0.18924934,  0.16458572,  0.10817184,  0.03102797, -0.05210695, -0.12496503, -0.17239826, -0.18435459, -0.16078068, -0.10718962, -0.03313208,  0.04789419,  0.12094640,  0.17354270,  0.19542857,  0.18144533,  0.13297889,  0.05836971, -0.02884367, -0.11469117, -0.18699054, -0.23692011
 -0.22984133, -0.16096075, -0.06361374,  0.04370681,  0.13769770,  0.19646764,  0.20389775,  0.15758585,  0.07062008, -0.03325996, -0.12660840, -0.18548358, -0.19601833, -0.15656114, -0.07811160,  0.01908159,  0.11067390,  0.17462548,  0.19619252,  0.17035842,  0.10361434,  0.01255210, -0.08057385, -0.15286170, -0.18676593, -0.17367158, -0.11670543, -0.03062768,  0.06334524,  0.14222709,  0.18709871,  0.18703652,  0.14172560,  0.06234074, -0.03129071, -0.11525843, -0.17128449, -0.18676517, -0.15723651, -0.08876726,  0.00228872,  0.09498626,  0.16657961,  0.19861554,  0.18201520,  0.12077638,  0.03017216, -0.07009893, -0.16006618, -0.22389166
 -0.21139061, -0.13117286, -0.02493132,  0.08199660,  0.16142220,  0.19046489,  0.15809408,  0.07288415, -0.03760152, -0.13685289, -0.19196659, -0.18529664, -0.11891602, -0.01361121,  0.09708317,  0.17804007,  0.20371294,  0.16599094,  0.07600635, -0.03822349, -0.14059411, -0.19879180, -0.19466775, -0.12953947, -0.02372806,  0.08945993,  0.17425195,  0.20419873,  0.17041966,  0.08395327, -0.02822521, -0.13117435, -0.19272168, -0.19399237, -0.13600288, -0.03837222,  0.06873796,  0.15367744,  0.19144940,  0.17144288,  0.10014732, -0.00118168, -0.10178116, -0.17112024, -0.18846938, -0.15001840, -0.06832348,  0.03528767,  0.13610718,  0.21237733
