 -0.19424448, -0.34230772,  0.32155050, -0.20265756, -0.53197666, -0.02053821, -0.22997685,  0.17626087,  0.12833182, -0.10545983,  0.00707225, -0.16840383,  0.20231173, -0.00545089,  0.03505443, -0.11757131,  0.22705560, -0.06215346,  0.06393803, -0.08300906,  0.01204704,  0.05762426,  0.06914360, -0.02438808, -0.05638914, -0.09291328, -0.16174945, -0.11358892,  0.05889852,  0.12611396,  0.09322160,  0.01603899,  0.06201843, -0.04934920, -0.02584778, -0.15218971, -0.01032822, -0.08126157,  0.13069661,  0.01099616,  0.04644022,  0.04468340,  0.01418495,  0.07723447,  0.00344497,  0.03959710,  0.02832904,  0.00875817
 -0.20714482, -0.31312740,  0.24899678, -0.12239243, -0.23677429, -0.15727285,  0.04814920,  0.05075948, -0.09925517,  0.01661437,  0.01557818,  0.00551658, -0.16632887, -0.06011093, -0.00223104,  0.10599031, -0.14018547,  0.17224525, -0.08560707,  0.17485273, -0.09726586, -0.17403799, -0.12434824,  0.09008704,  0.08320472,  0.07078317,  0.32650740,  0.01556980, -0.00075191, -0.26827743, -0.22926664, -0.05931289, -0.14994322,  0.01472516, -0.09404031,  0.26846497,  0.07709135,  0.14842514, -0.16634793, -0.03930502, -0.02584609, -0.09502499,  0.05612317, -0.21676249,  0.01916669, -0.11742624, -0.09225585,  0.05251437
 -0.21891720, -0.27876012,  0.17748364, -0.04164552,  0.03930693, -0.19830758,  0.19301306, -0.05811638, -0.18483000,  0.07661598, -0.02218670,  0.17617736, -0.24905153,  0.05456691,  0.04812992,  0.02650341, -0.23452039, -0.05232471,  0.07264196, -0.00199766,  0.17143948,  0.21204288, -0.03314202, -0.08208902,  0.04283038,  0.04059820, -0.15932889,  0.26782056, -0.10523775,  0.05621083,  0.32451812, -0.03229558, -0.01699717,  0.08848369,  0.26022227, -0.02510752, -0.18206930,  0.00670322, -0.07309458,  0.06462467, -0.10181589,  0.05649717, -0.22900076,  0.09390915, -0.06616438,  0.14370790,  0.10782579, -0.15164875
 -0.22927799, -0.23997697,  0.10898517,  0.03673111,  0.24792062, -0.15852753,  0.18671271, -0.12476666, -0.12891657,  0.05443483, -0.04529700,  0.15176564, -0.00533464,  0.12499087, -0.01492112, -0.11983336, -0.02815517, -0.23005027, -0.00762627, -0.21156035, -0.05124130, -0.07260391,  0.20924998, -0.04576472, -0.07984168,  0.04040170,  0.02669742, -0.13613233, -0.09605781,  0.25121563, -0.37944804,  0.21439036,  0.12783697,  0.10051308, -0.03458929, -0.04539891,  0.18670588, -0.14936283,  0.00084510, -0.07341401,  0.06468245, -0.02206724,  0.20326664,  0.20415451, -0.01841401, -0.15734671, -0.06336975,  0.11750922
 -0.23809198, -0.19713913,  0.04817527,  0.11082639,  0.32801709, -0.07533057,  0.12049962, -0.08554538, -0.02140370, -0.01048903, -0.04210882,  0.02018755,  0.21424005,  0.00025383, -0.12160633, -0.17082318,  0.08930803, -0.04682330, -0.19807057,  0.16316203, -0.17826891, -0.12436037, -0.10424430,  0.07592542, -0.07947161,  0.08020792, -0.02627832,  0.01983842,  0.27184862, -0.26854962,  0.21620781,  0.06973563,  0.18362913, -0.21977876, -0.10342358, -0.18207557, -0.05960352,  0.08141502,  0.21280209,  0.07240793,  0.03425700,  0.00169985, -0.02176366, -0.17021630,  0.22527259,  0.17202348,  0.08464466,  0.07779364
 -0.24484997, -0.15258390, -0.00751145,  0.17187307,  0.29291332,  0.00584637,  0.03207947,  0.02397730,  0.05360852, -0.08023894, -0.02656768, -0.09599831,  0.22382902, -0.17998838, -0.07975552, -0.07893683,  0.05034431,  0.20759689, -0.05666096,  0.06110944,  0.22762464,  0.15793405, -0.04172362,  0.06120778,  0.04963959, -0.19735406, -0.07409050, -0.12935630, -0.27329893,  0.08512596, -0.01848096, -0.44452009, -0.09584694, -0.07079949, -0.21838171,  0.02339853, -0.00809951, -0.06179867, -0.08921163, -0.06458731,  0.04181823,  0.12136853,  0.02927386, -0.05157684, -0.21859990, -0.04285747, -0.18038484, -0.16269608
 -0.24898088, -0.10921202, -0.06378840,  0.20705288,  0.20639189,  0.06845428, -0.08466832,  0.10591194,  0.07622090, -0.12219732,  0.01580747, -0.12835257,  0.12193818, -0.22797282,  0.08331510,  0.13087819, -0.00598635,  0.18966637,  0.20158923, -0.25941346, -0.01239011, -0.07638592,  0.05621317, -0.03348073,  0.13063414,  0.01428891,  0.12575261,  0.07394029,  0.28217723,  0.14431994,  0.03867489,  0.13044364, -0.40299777,  0.04275433,  0.22176135,  0.05651925, -0.00442953, -0.04931510,  0.10877500,  0.05708771, -0.00334239, -0.22894181, -0.10855537,  0.02366789,  0.04845522, -0.16249897,  0.20299756,  0.06698339
 -0.25054906, -0.06760611, -0.11753828,  0.21301280,  0.09159354,  0.10334831, -0.18111344,  0.12655568,  0.04547020, -0.10649764,  0.07167804, -0.07397134, -0.00324175, -0.05707141,  0.20704516,  0.26870210, -0.01281919, -0.09051162,  0.19316996,  0.13442017, -0.23613656,  0.03680766, -0.03369208, -0.13881246, -0.06927596,  0.00923089, -0.29800646, -0.13454224, -0.09062574, -0.15551273,  0.01260230,  0.14902069,  0.21570421,  0.27045127,  0.02489972,  0.16562226,  0.07068422,  0.22178128, -0.17487657, -0.06746766, -0.10076403,  0.20046736,  0.04104297, -0.01107652, -0.06686504,  0.15042540, -0.06673099,  0.18618654
 -0.24971525, -0.02811624, -0.16478016,  0.19043844, -0.02494855,  0.10346375, -0.22671444,  0.07300557, -0.01261393, -0.03721740,  0.10862486, -0.02070253, -0.08526645,  0.20716218,  0.14277006,  0.23606730,  0.03832506, -0.19906223, -0.06242352,  0.17217585,  0.22484823, -0.00453479,  0.02270596,  0.06080302, -0.11348344, -0.08665376,  0.41424388, -0.05776259, -0.01433302,  0.04002908, -0.05156664,  0.05710974,  0.16688806, -0.22754041,  0.06417542, -0.12022660, -0.15250406, -0.07445182, -0.12587145,  0.09111769,  0.01137398, -0.16442492, -0.03578949,  0.15463096,  0.15634580,  0.07088103, -0.12725175, -0.28925218
 -0.24669017,  0.00915842, -0.20114791,  0.14306667, -0.12220549,  0.07361982, -0.19879712, -0.02447814, -0.06193568,  0.05549682,  0.10460326, -0.00368280, -0.12826077,  0.31691440, -0.08569070,  0.05461945,  0.05937636, -0.03707090, -0.20833927, -0.24000091,  0.02559913, -0.05397892, -0.05733705,  0.11631784,  0.06914515,  0.01500540, -0.16140284,  0.40776336,  0.03534216, -0.10788109, -0.02763574, -0.05604567, -0.06291451,  0.09456966, -0.25488823,  0.15790320,  0.07854070, -0.09729812,  0.26914997, -0.08384173, -0.05849146,  0.21197506,  0.14740608, -0.01457207, -0.04794304, -0.12173650,  0.15783222, -0.14808116
