 -0.06227069, -0.06554785, -0.06861475, -0.07151896, -0.07446912, -0.07741046, -0.08042813, -0.08374683, -0.08725625, -0.09083912, -0.09433800, -0.09781288, -0.10131126, -0.10479303, -0.10819484, -0.11160797, -0.11497029, -0.11814597, -0.12129843, -0.12441660, -0.12770249, -0.13102158, -0.13423513, -0.13719117, -0.14004448, -0.14293873, -0.14572336, -0.14844576, -0.15101807, -0.15354337, -0.15592155, -0.15804674, -0.16029382, -0.16242737, -0.16463081, -0.16664346, -0.16862368, -0.17075581, -0.17293614, -0.17507013, -0.17695866, -0.17881450, -0.18083938, -0.18292461, -0.18493781, -0.18683792, -0.18876148, -0.19069928, -0.19264883, -0.19441601
  0.14952306,  0.16389489,  0.18059422,  0.19717015,  0.21224386,  0.22476695,  0.23464922,  0.23984445,  0.23959623,  0.23581967,  0.22930698,  0.22048249,  0.20956933,  0.19664329,  0.18187253,  0.16576351,  0.14904203,  0.13128948,  0.11429615,  0.09773626,  0.08172007,  0.06637078,  0.05163649,  0.03719575,  0.02349046,  0.01083398, -0.00076059, -0.01143362, -0.02149117, -0.03116365, -0.04044017, -0.04945180, -0.05729105, -0.06476961, -0.07168826, -0.07852123, -0.08537443, -0.09126533, -0.09661537, -0.10211932, -0.10797535, -0.11369089, -0.11909574, -0.12404818, -0.12913208, -0.13459190, -0.14003964, -0.14516065, -0.14990975, -0.15493311
  0.36080876,  0.37801325,  0.36052837,  0.31807039,  0.25991942,  0.19120629,  0.11663442,  0.05345760,  0.00634708, -0.03409693, -0.07232274, -0.10703234, -0.13580367, -0.15735004, -0.17154879, -0.17781032, -0.17943308, -0.17579442, -0.17232808, -0.16658594, -0.15510950, -0.14036678, -0.12434150, -0.10814517, -0.09163583, -0.07448245, -0.05957732, -0.04574905, -0.03308836, -0.01928797, -0.00662947,  0.00343257,  0.01194014,  0.01875049,  0.02552689,  0.03022429,  0.03568712,  0.03966595,  0.04221457,  0.04496163,  0.04573972,  0.04570425,  0.04730761,  0.04841494,  0.05026208,  0.05374107,  0.05894579,  0.06394034,  0.06854064,  0.07303540
 -0.61954080, -0.31604550, -0.06824177,  0.11591949,  0.23321712,  0.26882985,  0.20008408,  0.12985832,  0.12313129,  0.13594275,  0.13417352,  0.10961571,  0.06621190,  0.01767700, -0.02477870, -0.04827303, -0.06704232, -0.06218238, -0.07950962, -0.10995611, -0.12901532, -0.14023596, -0.14615774, -0.14395239, -0.13508860, -0.11676436, -0.10673385, -0.10134463, -0.10097955, -0.08503254, -0.06040573, -0.03712430, -0.01963862, -0.00591495,  0.01067558,  0.02040799,  0.04154000,  0.05388432,  0.05940790,  0.07381258,  0.08294311,  0.08316831,  0.08662599,  0.07682042,  0.06184632,  0.05201726,  0.05390392,  0.05812688,  0.06005632,  0.06310524
 -0.16576203, -0.14935034,  0.02613320,  0.23325324,  0.31232718,  0.19610142, -0.02285439, -0.16154525, -0.16826466, -0.10856374, -0.04880607, -0.02625522, -0.05624182, -0.11154770, -0.14236933, -0.11720918, -0.05608786,  0.01013892,  0.04636628,  0.06163277,  0.07325325,  0.07925546,  0.09311653,  0.13158991,  0.18937138,  0.23881857,  0.24449089,  0.21201820,  0.15746670,  0.11000315,  0.06672856,  0.01510332, -0.03703263, -0.09485549, -0.14960152, -0.20573070, -0.24630403, -0.26623130, -0.24933213, -0.18802677, -0.11335361, -0.04243938,  0.01381297,  0.03704531,  0.03839820,  0.03456223,  0.04741704,  0.07761461,  0.10760011,  0.10400200
 -0.24184078,  0.11197673,  0.38604012,  0.31635346, -0.05832763, -0.37744967, -0.32762022, -0.09481889,  0.05966370,  0.11074737,  0.08475562,  0.00598284, -0.07919466, -0.08311934,  0.01090635,  0.10721311,  0.15166796,  0.09817454,  0.06283751,  0.04826940,  0.01790487,  0.01010651,  0.04906977,  0.10719330,  0.11065876,  0.03047251, -0.05983416, -0.12220025, -0.13673235, -0.14600687, -0.14810564, -0.15379800, -0.16040681, -0.15904252, -0.15320511, -0.11426751, -0.08426258, -0.02457434,  0.07296525,  0.14998104,  0.18342249,  0.15761875,  0.08285241,  0.03773903,  0.02634679,  0.03027852,  0.04152549,  0.05677215,  0.03747784, -0.03856867
  0.18654650,  0.03562085, -0.18896940, -0.21816112,  0.01843800,  0.24131171,  0.19237528,  0.02710281, -0.07346900, -0.10298973, -0.09378810, -0.04197596,  0.04040327,  0.08032608,  0.03232907, -0.03284582, -0.06562043, -0.03836921, -0.01427414,  0.01071327,  0.08895089,  0.15777736,  0.16035658,  0.08624344,  0.01919290,  0.01763602,  0.01757097, -0.00471545, -0.07440226, -0.14501158, -0.22360739, -0.29789630, -0.30373973, -0.27720969, -0.20145994, -0.14043026, -0.04990080,  0.04638309,  0.10896939,  0.14386369,  0.14270773,  0.16017946,  0.21656901,  0.23824637,  0.20714484,  0.13740035,  0.04837492, -0.05473670, -0.11475557, -0.11211046
  0.10718189, -0.17116942, -0.10349777,  0.21270019,  0.34202649,  0.10636328, -0.14386090, -0.22297694, -0.20565238, -0.14358894, -0.05779242,  0.01500699,  0.02636824, -0.04970817, -0.11385197, -0.08161907,  0.04146865,  0.11519160,  0.17407713,  0.23559305,  0.23076172,  0.14189228,  0.02558891, -0.03961264, -0.02320252, -0.01465212, -0.05231809, -0.12513538, -0.16917252, -0.19062998, -0.17328175, -0.08620177,  0.02581775,  0.12505317,  0.18084775,  0.21818335,  0.20003560,  0.15056155,  0.09172878,  0.04121586,  0.04584138,  0.06945907,  0.02102263, -0.06709016, -0.14592576, -0.19621560, -0.21239078, -0.15244904, -0.02521715,  0.08516671
 -0.06569031, -0.07832519, -0.00421626,  0.03707535, -0.00787334, -0.06146779, -0.02319562,  0.05507577,  0.09790908,  0.11645906,  0.10793584,  0.06746026, -0.00064378, -0.07082727, -0.12150661, -0.15461512, -0.18680744, -0.23507771, -0.23017037, -0.18177851, -0.09994528,  0.00262709,  0.11099372,  0.19274635,  0.23646414,  0.24664891,  0.23240584,  0.20408362,  0.15365516,  0.08647160,  0.02676302, -0.02142485, -0.02590500, -0.01388514,  0.02734025,  0.06654353,  0.09508512,  0.13732393,  0.18570655,  0.20989855,  0.17460674,  0.08334753, -0.02161333, -0.09360330, -0.14890912, -0.21117485, -0.25914758, -0.25738086, -0.19857664, -0.13651592
  0.23432778, -0.10880043, -0.16131309,  0.11613672,  0.18119708, -0.12015516, -0.25495099, -0.16525268, -0.07971813, -0.02559776,  0.05509554,  0.15379087,  0.22122246,  0.17487460,  0.10172619,  0.09363119,  0.14000426,  0.04782746, -0.05315368, -0.08825028, -0.16170969, -0.26119649, -0.30629895, -0.24310033, -0.09106133,  0.00993712,  0.06494013,  0.09401249,  0.15235551,  0.12620542,  0.05289893,  0.04892481,  0.03367120, -0.00260482, -0.06985400, -0.06269673, -0.06596679, -0.07648379, -0.07815906, -0.04398945,  0.12744933,  0.28196327,  0.23006554,  0.12232644,  0.08001175,  0.06759636, -0.03504215, -0.15470406, -0.18184833, -0.12338260
 -0.21930215,  0.20843638,  0.31457322, -0.12055214, -0.26484643,  0.09656373,  0.18475938, -0.07109258, -0.23004982, -0.15857314, -0.00777162,  0.06219897,  0.04038730,  0.08573848,  0.11842954, -0.00911217, -0.14865009,  0.00133626,  0.16521019,  0.13772214,  0.01048905, -0.11238691, -0.16309092, -0.11903935, -0.03329162,  0.07685115,  0.13194900,  0.10307673,  0.00830270,  0.00133590,  0.02104448, -0.04221955, -0.05609294,  0.03254507,  0.11621589,  0.06089202,  0.00450772, -0.05291031, -0.05988095, -0.03406572, -0.03135970,  0.10139195,  0.31669684,  0.22945224, -0.14975601, -0.37272415, -0.18857850,  0.07576283,  0.06968428, -0.10633175
  0.04943209,  0.13375133, -0.14033317, -0.21867713,  0.04833763,  0.16341994,  0.00945139, -0.10914259, -0.04702074,  0.08019235,  0.13071920,  0.08141353,  0.00527631, -0.05440789, -0.12301924, -0.13747855,  0.01674712,  0.15789229,  0.10837259, -0.03924347, -0.15528040, -0.14630365, -0.01439919,  0.15327293,  0.21192889,  0.09221198, -0.08055914, -0.16461646, -0.08499202,  0.00263545, -0.01503843, -0.02680005,  0.02186890,  0.07400274,  0.01854827, -0.02577265, -0.03067049, -0.04791409, -0.05669316, -0.02581477,  0.13980334,  0.28013249,  0.07950449, -0.31350893, -0.39737484, -0.01830765,  0.34428836,  0.27765757, -0.04536084, -0.16187244
