  0.00362688,  0.08083387, -0.37690953, -0.43170311, -0.36036125,  0.05725692,  0.00653623,  0.09956736,  0.04265790,  0.06112202,  0.05441334, -0.09930513, -0.17741775,  0.09407840,  0.12768419, -0.09406737, -0.12678211, -0.37150772,  0.02792291,  0.08533894,  0.18829372,  0.10537730, -0.02112362,  0.07143633, -0.02807931,  0.02978595,  0.00124000, -0.02458205,  0.13649434, -0.04261491,  0.08342573, -0.09151753,  0.04001554, -0.08797320,  0.03629919,  0.05111687, -0.03126880, -0.05583263,  0.04488018, -0.00568588, -0.01284646,  0.02469482, -0.20266215, -0.00910673,  0.03770129,  0.03440574, -0.09324937,  0.00317388, -0.05466457,  0.18776040, -0.12953290,  0.00549343, -0.05418122, -0.07191497,  0.17466406, -0.05989801,  0.12163517, -0.03230903
  0.00678385,  0.10673067, -0.41590571, -0.20720181, -0.19369553, -0.07883806,  0.00911148, -0.11424181,  0.04266269, -0.06823308, -0.10371607, -0.07763354, -0.10052308, -0.04639925,  0.14362163,  0.06502837, -0.02582972,  0.22885757,  0.21164802, -0.18298516, -0.03761676, -0.27141376, -0.02993110, -0.16621447, -0.00118598, -0.02952585, -0.12832124, -0.06735413, -0.25191843, -0.00507105, -0.14928291,  0.14562594, -0.16064867,  0.02180418, -0.02501656,  0.00384032,  0.02385495, -0.00380344, -0.13846168, -0.11946869, -0.02039321, -0.01409120,  0.28057786, -0.03283228, -0.05366997, -0.07562408,  0.07535190,  0.01825896, -0.20984944, -0.14155258,  0.08588324, -0.09164843,  0.01048299, -0.00206192, -0.12828386,  0.13568131, -0.00132958, -0.14428757
  0.00954160,  0.13856688, -0.40186841, -0.01792522,  0.02070602, -0.16800402,  0.03984179, -0.20977254, -0.03192218, -0.14173522, -0.13857419,  0.06974537,  0.04744084, -0.14820877,  0.01831265,  0.13130114,  0.14117952,  0.30410262, -0.18071795, -0.13543340, -0.14478736,  0.02554619,  0.00493992,  0.01963756, -0.04656456, -0.08775116,  0.00315563,  0.17715123,  0.29509380,  0.02963360, -0.00490567, -0.19203941,  0.15651149,  0.06624367,  0.00184755, -0.03533514,  0.02575947,  0.02352423,  0.10579617,  0.25031986,  0.04898623,  0.04575694, -0.19774296,  0.12705277, -0.03605266,  0.03372501,  0.00277141, -0.05874099,  0.10601450,  0.03562025,  0.06249643,  0.21972585, -0.09297818, -0.05962811,  0.09756524, -0.08775326, -0.18570471, -0.08171321
  0.01237730,  0.17208215, -0.34892547,  0.12105334,  0.20253334, -0.15874670,  0.08231956, -0.16519734, -0.11428229, -0.08977307,  0.00149887,  0.15291499,  0.11841742, -0.12857730, -0.08597488,  0.07956106,  0.06423318, -0.17955695, -0.30060038,  0.08518096, -0.02793051,  0.16597193,  0.07695122,  0.05541346,  0.12986578,  0.01404968, -0.02177654, -0.18038134, -0.13302052, -0.14522150,  0.20707971,  0.18042863, -0.02045607, -0.15008638, -0.00780604,  0.09557639, -0.04323702, -0.05972026,  0.04821163, -0.26383433, -0.03185861, -0.09688822, -0.05935197, -0.16379039,  0.05295004, -0.03740374,  0.01285526,  0.06341091,  0.03781027, -0.08050569, -0.19030007, -0.28159718, -0.04887465,  0.04102681, -0.11547777, -0.05833933, -0.02704097,  0.07451992
  0.01554300,  0.20303371, -0.27374058,  0.21029692,  0.28794818, -0.04494825,  0.10766256, -0.01599603, -0.12013735,  0.06656040,  0.15133178,  0.05334910,  0.06494295, -0.02494850, -0.01945049, -0.03452881, -0.19227511, -0.35837189,  0.06389308,  0.07013129, -0.02907164, -0.11010691, -0.00258367, -0.09453804, -0.00735436,  0.03809208,  0.12641915, -0.05406000, -0.08412959,  0.21663636, -0.26166177, -0.16014637, -0.14712797,  0.12789767,  0.01037598, -0.13409847,  0.09329063,  0.09174157, -0.17259182,  0.15756767,  0.00831689,  0.14509652,  0.08694212,  0.05602073,  0.02715503, -0.04058784, -0.08390918, -0.08414574,  0.03378594,  0.16250341, -0.00240640,  0.23767717, -0.01454168,  0.00135400, -0.16635739,  0.00482646,  0.17969734,  0.07953346
  0.01901375,  0.22884761, -0.18770753,  0.24784405,  0.23857156,  0.11797899,  0.09329040,  0.13778916, -0.01558061,  0.20873630,  0.12150532, -0.11963225, -0.01638006,  0.04795456,  0.15843195, -0.10340141, -0.25489567,  0.03642356,  0.21088128,  0.00112017, -0.07607732, -0.01720719, -0.03164671,  0.09811046, -0.08373707,  0.03756111,  0.02074326,  0.20997857,  0.22421833, -0.20266877,  0.01394984,  0.13461446,  0.22180544, -0.02139692, -0.00667991,  0.12208896, -0.11997084, -0.05123762,  0.15683764,  0.00820630,  0.01740186, -0.16428745,  0.14209593,  0.01575192, -0.10529713,  0.05781572,  0.12602359,  0.11685091, -0.09664770, -0.14293983, -0.02538519, -0.00716041,  0.09592150,  0.26621313,  0.18533760,  0.04568214, -0.01081764, -0.07524576
  0.02270597,  0.24870404, -0.09786739,  0.22642849,  0.06384055,  0.23543327,  0.03513731,  0.17860115,  0.14108110,  0.20346153, -0.06294283, -0.16125043, -0.01688256,  0.03310537,  0.24794783, -0.05670716,  0.01889431,  0.25347888,  0.03990318, -0.04058174,  0.04798228,  0.16880883, -0.00444696,  0.03525542,  0.01064541,  0.00158988, -0.14098562, -0.09681599, -0.28601503,  0.04982035,  0.25518672, -0.03105453, -0.10040342,  0.00337854,  0.02223078, -0.14060846,  0.10562342,  0.00199818,  0.01386391, -0.05892805, -0.00738910,  0.13409997, -0.38269528,  0.06736913,  0.09591897, -0.00683984, -0.01684636, -0.13975817,  0.12265853, -0.04777488,  0.14119958, -0.01857000,  0.13250150, -0.19574335, -0.06145027,  0.01914793,  0.07531676, -0.02419817
  0.02668178,  0.25952876, -0.02167637,  0.18954982, -0.11315840,  0.25916735, -0.05500510,  0.12137793,  0.23235269,  0.05239546, -0.18226340,  0.01651540,  0.00915156, -0.00135374,  0.15009768,  0.10736365,  0.23157048,  0.05887612, -0.13608686,  0.01668661,  0.18321245,  0.06866252,  0.08824300, -0.05761322,  0.04770317, -0.07965438,  0.05955254, -0.05267878,  0.21618270,  0.21482823, -0.25038607, -0.09904408, -0.05178375, -0.07884937, -0.02753050,  0.21951510, -0.00491930,  0.01165508, -0.16751547, -0.02167592,  0.00936435, -0.11389645,  0.19033716, -0.22183813, -0.01310008, -0.12158701, -0.10118932,  0.11732197,  0.06288610,  0.12153325,  0.09273938, -0.12608676, -0.15948020,  0.09562039,  0.10452249,  0.00279431, -0.03134606,  0.23263201
  0.03089377,  0.26108609,  0.03521122,  0.16674503, -0.20715522,  0.19319374, -0.14698712,  0.03841682,  0.18541398, -0.13798084, -0.06609657,  0.20832143,  0.01428512, -0.01838668, -0.02819008,  0.24125034,  0.10685752, -0.13284207, -0.08350786,  0.09217400,  0.07643871, -0.19174957,  0.06118515,  0.04246591,  0.05731704,  0.08261646,  0.04951242, -0.02711192,  0.00783877, -0.35219746,  0.01065665,  0.17350050, -0.00342180,  0.16230497, -0.08184540, -0.21378955, -0.07423656,  0.00371598,  0.16235298,  0.14820481, -0.03744956,  0.14680448,  0.17315346,  0.17813117,  0.02024195,  0.11089067,  0.08847881, -0.09796095, -0.04872660,  0.00888013, -0.20961807,  0.06921391,  0.10961235, -0.19538545,  0.06346550,  0.14659587,  0.04846922,  0.02895111
  0.03548581,  0.25730624,  0.08046170,  0.14328140, -0.22836600,  0.05967477, -0.20482951, -0.03388376,  0.02437966, -0.25259977,  0.15648023,  0.13696696,  0.04192643, -0.03198492, -0.10755484,  0.18522036, -0.15655851, -0.11221829,  0.10994526,  0.05396825, -0.10826795, -0.16683371, -0.18308186,  0.04396975, -0.15356381,  0.10341551, -0.04088243, -0.11025930, -0.06446626,  0.18075713,  0.16371112, -0.21274518,  0.25250547, -0.01736506,  0.06380729, -0.01618635,  0.16352440,  0.04972036,  0.02720931, -0.09340483,  0.12809795, -0.17425594, -0.15000416, -0.08856628, -0.09585448, -0.00785346, -0.10421073,  0.11287664, -0.15535084,  0.02595048,  0.21734076, -0.08715859,  0.12847427,  0.09376216, -0.09177721, -0.09343291, -0.13048242, -0.10073403
  0.04031013,  0.24932053,  0.11650288,  0.11856859, -0.18673925, -0.09525404, -0.19955665, -0.05925072, -0.16207333, -0.21999478,  0.18631413, -0.11483961,  0.10272439, -0.02335598, -0.05301734, -0.00264035, -0.21853050,  0.11685605,  0.16117890,  0.11542321, -0.08409621,  0.14207601, -0.21673915, -0.00522492, -0.08593119, -0.14647827, -0.02874364, -0.01004799,  0.11718574, -0.01796638, -0.06782342,  0.19826893, -0.24664327, -0.20476797,  0.00318920,  0.19160389, -0.14209037,  0.03656428, -0.09598891,  0.01377694, -0.16658606,  0.14609334, -0.02379116, -0.00455598,  0.17955727, -0.11336895,  0.06908517, -0.15430475,  0.13032214, -0.11468017, -0.02673871,  0.08482239, -0.19622873, -0.13458238,  0.13886044, -0.11383286,  0.03321036,  0.01837289
  0.04558203,  0.23952659,  0.14628714,  0.08047335, -0.12319889, -0.22700480, -0.12770910, -0.05052946, -0.26495580, -0.06265869, -0.03036485, -0.24498147,  0.14648807,  0.02465112,  0.05059431, -0.15157599, -0.03765787,  0.12414924,  0.07912997,  0.07589240,  0.08272494,  0.15277493,  0.18698681, -0.16095095,  0.15867502, -0.03425301, -0.18404539,  0.06289073, -0.07296549, -0.15102508, -0.11089301, -0.24497518, -0.00731397,  0.16953573,  0.01814397, -0.16288913, -0.04047222, -0.17580072,  0.04788407,  0.00196516,  0.15167968, -0.08268744,  0.01543307,  0.03055808, -0.18964792,  0.07409634, -0.10706899,  0.15007778,  0.04623544,  0.24848754, -0.20731289, -0.17437224, -0.06061417,  0.01958666, -0.03271021,  0.12419647,  0.03926087, -0.05989416
  0.05080394,  0.22677544,  0.16812841,  0.03363396, -0.06599491, -0.29301711, -0.00156905, -0.01660569, -0.22931005,  0.12685259, -0.22922505, -0.06667037,  0.09031421,  0.10785607,  0.09734717, -0.13630211,  0.13862943, -0.04541528,  0.04249936, -0.09565996,  0.11839422, -0.14851323,  0.26654164, -0.00748231,  0.00225230, -0.01649052,  0.09449707, -0.16736978,  0.16727354,  0.10503315,  0.10366031,  0.18305340,  0.26492921, -0.05467554,  0.03192723,  0.09264600,  0.21841737,  0.07922249,  0.01953250, -0.00661605, -0.14153598,  0.08413060, -0.06626801, -0.08416559,  0.14264597,  0.04776431,  0.09629463, -0.08205823, -0.35520107, -0.03776492,  0.02458219,  0.16905991,  0.01854157, -0.03610834, -0.08087269, -0.03253064,  0.09366892,  0.05905572
  0.05570409,  0.21082315,  0.18046795, -0.01672113, -0.03401286, -0.27613131,  0.14611629,  0.01636627, -0.07538414,  0.23793874, -0.14506653,  0.21338939, -0.03780622,  0.15067679,  0.06176036,  0.00646716,  0.11874960, -0.07878144,  0.00079817, -0.18154362, -0.00666821, -0.21700580, -0.16840111,  0.20956439, -0.02147744,  0.09037660,  0.07887017, -0.04027328, -0.07773351, -0.16920713,  0.02677544, -0.10545616, -0.32412766, -0.05586215, -0.08844618,  0.10337293, -0.11040904,  0.06869388,  0.01397064,  0.06222829,  0.18816195, -0.05848822, -0.08881165,  0.04125025, -0.03805309, -0.28043786, -0.22781217, -0.02648920,  0.10908135, -0.03656086, -0.02257058, -0.00648672,  0.03252316,  0.12434326,  0.17524175, -0.00280737, -0.04844495, -0.18949391
  0.06076609,  0.19405732,  0.18248838, -0.07119864, -0.02953679, -0.19377153,  0.26662874,  0.01118889,  0.11686689,  0.20642206,  0.13152082,  0.22108758, -0.11466112,  0.09621557,  0.01638694,  0.12226875, -0.04589313, -0.01434391, -0.15403131, -0.14659349, -0.09419544,  0.10229085, -0.17795846, -0.09336162, -0.12019435,  0.12400091, -0.29210663, -0.04074657,  0.06284305,  0.08594647, -0.21164662, -0.08565106,  0.18123813, -0.00221399, -0.04382187, -0.10593767, -0.08157446, -0.16610179, -0.04993205, -0.11809298, -0.20904293,  0.03712044,  0.00873160, -0.02714846, -0.10605670,  0.07317131,  0.36414724,  0.04611177,  0.07013533,  0.03749685,  0.00114710, -0.08357289, -0.05680611, -0.19002808, -0.02377848, -0.03919668,  0.11998218, -0.00165446
  0.06581424,  0.17684415,  0.17471640, -0.12415058, -0.03215173, -0.07929195,  0.32962802, -0.03756873,  0.24027089,  0.04461902,  0.24339037, -0.06437357, -0.06644511, -0.00792757,  0.00848216,  0.10413434, -0.12918044, -0.01849127, -0.17469913,  0.00579301, -0.05396845,  0.07018321,  0.04316341, -0.18914868, -0.05656429, -0.36896746, -0.02112697,  0.03286861,  0.04133622, -0.16904224,  0.08187395,  0.18735354, -0.04317403, -0.04945783,  0.10549498, -0.03151379,  0.23873007,  0.06834096, -0.03219554,  0.10514846,  0.20734620,  0.03404385,  0.05337289, -0.00100034,  0.07247214,  0.21773467, -0.30363307, -0.04178216, -0.05709607, -0.02850866,  0.08319495, -0.00197792, -0.10032920,  0.11420348, -0.09476623,  0.13450430, -0.10274012,  0.03217994
