 -0.19450638, -0.32865580,  0.36482131, -0.07585892, -0.09508135,  0.27727871,  0.10675606, -0.14952641, -0.18762351,  0.21923381, -0.05221463,  0.06714400, -0.14293233,  0.04714692, -0.23538972,  0.20825408, -0.17497333,  0.17896082, -0.30020038, -0.16617546,  0.07017569,  0.07463333, -0.09181281, -0.09656981,  0.21621870,  0.02087719,  0.11654323, -0.01531379, -0.10193111, -0.12720171, -0.01802661, -0.03243788, -0.07508105,  0.01274335,  0.01874210,  0.18855722,  0.02233352,  0.06204770, -0.09770716, -0.06803934, -0.03284911, -0.04377528, -0.07478937, -0.00632589, -0.02578442, -0.08052750, -0.10031247, -0.00671033
 -0.20791778, -0.29867485,  0.27662246,  0.00488596, -0.16939383,  0.14532148, -0.02863027, -0.14022795, -0.10967493,  0.03814604, -0.03823290, -0.04829908,  0.06075816,  0.11850678, -0.20530992, -0.09295376,  0.00719410, -0.22783599,  0.21442233,  0.38613542, -0.12629038,  0.03082206,  0.15944083, -0.02643226, -0.30039362, -0.24368893, -0.02279252,  0.06719198,  0.06599530,  0.25776187, -0.09299790,  0.09529198, -0.06537934, -0.02782263, -0.03540431, -0.06452799, -0.12005776, -0.11427407,  0.10173981,  0.03120731,  0.03816176,  0.09714966,  0.04276685,  0.04541071,  0.05932055,  0.10004894,  0.13970001,  0.06771499
 -0.21979730, -0.26488156,  0.18785577,  0.07121789, -0.18875278, -0.00654556, -0.10858682, -0.08428072,  0.01305660, -0.09070443,  0.03782126, -0.08914434,  0.27567579, -0.03631910,  0.20188131, -0.31613257,  0.27673784, -0.19018682,  0.16751037, -0.07358508,  0.13792361,  0.08054319, -0.26864700, -0.04302456,  0.01371863,  0.28976073,  0.12117240, -0.02303386,  0.04273693, -0.21576766,  0.20928905, -0.05091423,  0.08138434,  0.20050308,  0.04891947, -0.04864607,  0.09418899,  0.08597981,  0.03844555,  0.01044793,  0.01237536, -0.08670852, -0.00181868, -0.06791055, -0.01949241, -0.06421881, -0.04420641, -0.15077064
 -0.22991453, -0.22806589,  0.10088899,  0.12129960, -0.15095440, -0.14784639, -0.12163045, -0.01357355,  0.11710259, -0.12794685,  0.09471754, -0.02176848,  0.11078611, -0.25552955,  0.36496939, -0.04178856, -0.00036195,  0.29413664, -0.20798724, -0.24646553, -0.08778710,  0.17850139,  0.08801598,  0.07486793,  0.07615152, -0.19579199, -0.14981890, -0.09801820,  0.00038912,  0.21851483, -0.15192886, -0.16221034, -0.01821985, -0.20034073, -0.07459985, -0.20063893, -0.05628409, -0.07122942, -0.03158638, -0.00863605, -0.03242959,  0.05932573,  0.06211555,  0.05741745, -0.00606630,  0.02818662,  0.02995040,  0.18092137
 -0.23827376, -0.18836799,  0.02185483,  0.15539037, -0.06163064, -0.24351065, -0.09656606,  0.04909343,  0.15646362, -0.07598536,  0.07109835,  0.07579145, -0.25196137, -0.19482583,  0.10271043,  0.27837435, -0.26412177,  0.09946290,  0.16634040,  0.17197991, -0.29485744, -0.16246381,  0.17625433, -0.01684187, -0.10142334,  0.12062655,  0.07816663,  0.16022299, -0.07503553, -0.20502419,  0.05972145,  0.11432852,  0.28079795,  0.03489055,  0.08995317,  0.09524417,  0.17126757,  0.04497028, -0.01311001,  0.05300760,  0.05095776, -0.02476524, -0.04130474, -0.06067760, -0.01202264,  0.08225389, -0.03593468, -0.16395542
 -0.24470048, -0.14661135, -0.04604271,  0.17388051,  0.05431253, -0.26845490, -0.04705100,  0.08752553,  0.12773482,  0.02137399, -0.01472410,  0.11891761, -0.32990614,  0.13603057, -0.11013474,  0.15479250,  0.12508309, -0.31947241,  0.19492600, -0.16783245,  0.11331540, -0.24187993, -0.21583412, -0.04000714,  0.20852628,  0.04220416, -0.05341610, -0.20561752,  0.10540135,  0.12578013,  0.04361994,  0.09068694, -0.16989183, -0.25644627, -0.10909467, -0.00053326, -0.16532971,  0.01333201, -0.00656471,  0.01580836, -0.04762251,  0.00574274,  0.00393400,  0.06763038, -0.02197879, -0.14646719,  0.01837466,  0.11163029
 -0.24884867, -0.10463746, -0.10481234,  0.17469362,  0.16521812, -0.22366184,  0.01135469,  0.08716184,  0.04089584,  0.09923335, -0.10030241,  0.07826006, -0.04400851,  0.35488501, -0.09337044, -0.13717517,  0.31039821,  0.08515760, -0.31156209, -0.14882236,  0.10108888, -0.05167629,  0.12480400,  0.15946609, -0.27095941, -0.18495872, -0.19408494,  0.11767108, -0.05476201, -0.03984771,  0.03878938, -0.05203245,  0.06139667,  0.23278243,  0.13993910,  0.22105061,  0.08184221, -0.03704242, -0.00844831, -0.03345755, -0.03359870, -0.00452985, -0.02294174, -0.05388984,  0.07478445,  0.15624278, -0.02453774, -0.04412765
 -0.25058516, -0.06372815, -0.15461553,  0.15703836,  0.24363361, -0.12374352,  0.05744271,  0.04859906, -0.06565803,  0.11094024, -0.12616710, -0.01941113,  0.27130661,  0.21510782, -0.06138570, -0.12626870, -0.22560345,  0.36495930, -0.03434633,  0.29123096, -0.00259238, -0.03652488, -0.00939378,  0.10864719,  0.08292693,  0.38034899,  0.09650932,  0.00658202,  0.06154964, -0.06154886, -0.12307103, -0.01529876, -0.15903964, -0.03282330, -0.16108782, -0.13977219, -0.18329574,  0.03645237,  0.10068647,  0.05958141,  0.08641814,  0.05441455,  0.07068394,  0.03454514, -0.09656445, -0.11400479,  0.07078238, -0.01203934
 -0.25003009, -0.02412293, -0.19154884,  0.12411033,  0.26840193,  0.01226307,  0.07724325, -0.00530739, -0.13043997,  0.05634637, -0.06949740, -0.11366065,  0.32612962, -0.13646347, -0.06163497,  0.10614756, -0.36046390, -0.20806067,  0.22683858, -0.08972287,  0.13331486,  0.06778559, -0.03909959,  0.05697095,  0.26571994, -0.30054861, -0.11292043, -0.04712437, -0.04267299,  0.08050131,  0.01517870,  0.05212542,  0.10330677,  0.20598068,  0.17569261, -0.09522921,  0.14732200, -0.07143686, -0.02230247, -0.12741658, -0.05543655, -0.11551947, -0.08500200, -0.01942451,  0.10302570,  0.06111583, -0.07827128,  0.02314059
 -0.24727203,  0.01358038, -0.21399470,  0.07888507,  0.23339699,  0.15078440,  0.05281175, -0.04852952, -0.14098614, -0.02414293,  0.03421956, -0.14819239,  0.06733317, -0.36445975, -0.06376042,  0.13146569,  0.22357807, -0.32327606, -0.22233937, -0.05493544,  0.00041855,  0.01146410,  0.30647313, -0.09158469, -0.18579175,  0.07431341,  0.15768448,  0.08439780, -0.08493329, -0.17513487,  0.01477019, -0.06263888, -0.19442268, -0.18285124, -0.18987624, -0.03570522,  0.09357018,  0.09991218, -0.12704556,  0.04065950, -0.00836943,  0.11515098,  0.07052661, -0.00049086, -0.08523200, -0.06226016,  0.05960619, -0.02134359
