 -0.01169138,  0.14092634, -0.40699438, -0.60796275,  0.00649892,  0.03638418,  0.09922253,  0.06305036, -0.01459019,  0.00797109,  0.00631654,  0.01111739,  0.20558602,  0.14526902, -0.12116393, -0.03045264,  0.20281652, -0.07226196,  0.15266106,  0.03990715, -0.03267524, -0.04198034, -0.05831203,  0.15190411, -0.14128045, -0.01023686,  0.05656397, -0.03959583, -0.06587636,  0.09475918,  0.04064105, -0.11990347, -0.14142326,  0.13003096,  0.13977404,  0.05889471,  0.05576506,  0.04117627,  0.01390961,  0.00728790, -0.10139639,  0.01707135,  0.04925530,  0.07004815, -0.09084420,  0.00248901, -0.02626823,  0.01418181, -0.00024929, -0.03553077, -0.00988724,  0.14517869, -0.01261636,  0.21253106,  0.00895785, -0.05885751, -0.17571568,  0.03449689
 -0.00797589,  0.16177075, -0.42096731, -0.27073161, -0.01195292,  0.00801161,  0.06056086, -0.09334957,  0.04588154, -0.02178489,  0.04613921, -0.01705316,  0.02981932, -0.07499493, -0.00063107,  0.03504147, -0.07161867, -0.00131474, -0.16256671,  0.04213935,  0.01075232,  0.14892887,  0.19557316,  0.09042547,  0.14430374,  0.01802815, -0.08855185,  0.07444004, -0.08318115, -0.13313759, -0.16176461,  0.23336399,  0.11978780, -0.14370835, -0.33721126, -0.18081875, -0.02994354, -0.11504605, -0.09987881,  0.03743869,  0.12981564, -0.01732460, -0.07733124, -0.13260299,  0.13539373,  0.05032638,  0.03960824, -0.06604136, -0.00530603,  0.07811105,  0.13682121, -0.04391986,  0.09879008, -0.20594221, -0.04899990,  0.18674352,  0.21065114,  0.14506236
 -0.00404520,  0.18720106, -0.39076628, -0.00889773, -0.01862830, -0.00168579, -0.05704005, -0.14572360,  0.02107846, -0.06150197,  0.02610086, -0.05250242, -0.10338359, -0.20076101,  0.14202766,  0.06209410, -0.20170807,  0.14879758, -0.18269824, -0.12453397,  0.03223378, -0.02139942,  0.13836657, -0.12337843,  0.09307446,  0.03370573, -0.01261499, -0.06298790,  0.22381438, -0.09011421,  0.11988779, -0.17740889,  0.23890395,  0.00398028,  0.28627878,  0.21459439,  0.07929322,  0.11958929,  0.09621081, -0.13668390, -0.02734290,  0.01617705,  0.06769728,  0.07516285,  0.00716844, -0.11964024,  0.01528845,  0.12633813, -0.00689458, -0.09341649, -0.13994096,  0.06867343, -0.23619058, -0.11865794,  0.02909053, -0.15488019,  0.13105761, -0.13673481
 -0.00017292,  0.21239512, -0.33015196,  0.18018158, -0.01807869, -0.01201524, -0.16481556, -0.07800843, -0.01252050, -0.03878675, -0.05815324, -0.04562505, -0.17671919, -0.14082485,  0.13468199, -0.02939603, -0.11937429,  0.11982200,  0.09232058, -0.01321973, -0.00475390, -0.18617770, -0.05285667, -0.26127877, -0.08917295, -0.03105042,  0.06663549,  0.05595421,  0.04546097,  0.21769353,  0.09475409,  0.10708760, -0.37020604, -0.05998638, -0.04926462, -0.17731697, -0.16999247, -0.04284884, -0.05388877,  0.17015382, -0.08502592, -0.04022013, -0.04877765, -0.00997594, -0.08342103,  0.16624403, -0.04370155, -0.04306489, -0.00259610,  0.01305193, -0.02126309, -0.09686379,  0.17586947, -0.06504237,  0.10145268, -0.18292422, -0.28001636,  0.13762569
  0.00405214,  0.23572883, -0.24840118,  0.26495560, -0.01334789, -0.00761102, -0.18158962,  0.05300989, -0.02803786,  0.00786701, -0.11653211,  0.01874090, -0.14368373,  0.02760280, -0.02385100, -0.10708673,  0.03072649, -0.10560302,  0.23210992,  0.04048284, -0.04997078,  0.01819873, -0.22171504, -0.19654077, -0.16853791,  0.08197264,  0.08402452, -0.09045254, -0.26863432, -0.04075529, -0.19868296, -0.07352281,  0.19913007,  0.20896379, -0.06977322,  0.11541527,  0.04836120, -0.04233793, -0.02374299, -0.14913676,  0.16149985,  0.10113769,  0.00121434,  0.01966220,  0.14241274, -0.07559250,  0.02153370, -0.02551185,  0.06163893, -0.02138203, -0.09854121,  0.04290905,  0.03900949,  0.10368609, -0.25112097,  0.33444264, -0.03924140, -0.06467921
  0.00878309,  0.25404034, -0.16221532,  0.28572275, -0.00006093,  0.00017316, -0.10309498,  0.17642332, -0.02978254,  0.05075696, -0.08878758,  0.10945710, -0.05060657,  0.19275689, -0.16938278, -0.02032879,  0.12821112, -0.21846675,  0.00365074, -0.05235072,  0.03313083,  0.12531809, -0.27053362,  0.17549628,  0.10306385, -0.06592250, -0.14292608,  0.06306521,  0.00684403, -0.14719424,  0.10801017,  0.05658941,  0.03927683, -0.12279575,  0.06690783, -0.22035425,  0.10660288,  0.10530528,  0.18703885,  0.07382390, -0.10894492, -0.07715392,  0.05019623, -0.01512437, -0.13463987, -0.03868060,  0.03663096,  0.12178672, -0.12800781,  0.06644905,  0.15395417,  0.07009597,  0.04766038,  0.00781988, -0.09814699, -0.33230617,  0.25506703,  0.06396872
  0.01400604,  0.26746574, -0.07569923,  0.21933279,  0.00607815,  0.02157424,  0.05506362,  0.20279995, -0.02534163,  0.05211349,  0.02705164,  0.11265346,  0.05206293,  0.15220984, -0.11123940,  0.09164746,  0.15005679, -0.07156495, -0.13405619,  0.02649590,  0.08937263, -0.09880645,  0.00557818,  0.20097562,  0.14593445, -0.05351254, -0.01300963,  0.03438523,  0.28970502, -0.04372571, -0.03535100, -0.01574434, -0.11949476, -0.06409736, -0.10669589,  0.21879669,  0.13003953, -0.11165853, -0.16449663,  0.07593663, -0.00664028, -0.04291996, -0.06360002,  0.03371222, -0.04651258, -0.01338622, -0.17831800, -0.26170738,  0.07421472,  0.02308094, -0.33977286, -0.10224254, -0.21822967, -0.07672712,  0.21150728,  0.22885412, -0.12914704,  0.01464858
  0.01949581,  0.27275320, -0.00627801,  0.16406841,  0.01444442,  0.02194588,  0.18976364,  0.13537194, -0.00771303,  0.04729727,  0.11131507,  0.03615666,  0.07640955,  0.05569200,  0.01272680,  0.07381691,  0.08323562,  0.11215961, -0.06407649,  0.21830590, -0.09630217, -0.00973714,  0.17113059,  0.12674346, -0.04375178, -0.17428078,  0.09290813,  0.06914835,  0.09102973,  0.23429976, -0.00677600,  0.02674216,  0.05366250, -0.16031394,  0.00086426,  0.15225069, -0.20535350,  0.07595231,  0.07853916, -0.14877396,  0.05186343,  0.15973686,  0.04648987,  0.00847114,  0.01662524,  0.03448098,  0.26769523,  0.15496367,  0.07838330, -0.01019056,  0.38752650, -0.17586797, -0.04209735, -0.01412373, -0.20291740,  0.01197581, -0.22661314, -0.19870080
  0.02536532,  0.27173767,  0.04801806,  0.12239004,  0.02554693,  0.00789822,  0.24789240,  0.00952959,  0.01500584,  0.02900690,  0.11596824, -0.06476639,  0.06352590, -0.00643246,  0.06210589, -0.03649981, -0.05219846,  0.11782428,  0.05824884, -0.02842280, -0.18266402,  0.12701828,  0.16399757,  0.15023957, -0.20358214,  0.02918976, -0.01301189, -0.10734983, -0.18396389,  0.00874138,  0.14395645, -0.02887853, -0.02162887,  0.01949896,  0.16048934, -0.02105030, -0.22344201, -0.10590368,  0.02714455,  0.16164663,  0.09435350, -0.25931941, -0.05367275, -0.13340067,  0.04641640, -0.05123824, -0.29089254, -0.07056829, -0.14518874,  0.12536394, -0.12899075,  0.13798557,  0.20936537,  0.03767940,  0.07473915,  0.01722309,  0.16789445, -0.36151844
  0.03166295,  0.26577622,  0.08874275,  0.10164835,  0.04139936, -0.01500546,  0.20678683, -0.10807996,  0.01736244,  0.00852889,  0.05101476, -0.10558763,  0.08299581,  0.03277516, -0.00005481, -0.04624884, -0.06607978,  0.00347594,  0.06879279, -0.21927273,  0.00636970, -0.03614705,  0.17972084,  0.08327691,  0.03070794,  0.26179901, -0.07114165, -0.03328250, -0.18060891, -0.04183897, -0.11592202, -0.06709172, -0.17083256,  0.23914938,  0.07800219, -0.18398913,  0.05407177,  0.10924794, -0.15451459, -0.17468463, -0.16550487,  0.05378828, -0.04420474, -0.02592299, -0.01565841, -0.13089998,  0.26476217, -0.21235177,  0.08018470, -0.12029605, -0.01009785, -0.37935327, -0.08902531,  0.12159679,  0.01221481, -0.13968867,  0.12326399,  0.14243667
