,Time,ElectricPower,Degree
0,10.018666666666666,0.0,35.074
1,10.049333333333333,-0.0006916666666667015,35.074
2,10.081333333333333,-0.0013921666666666943,35.075
3,10.112,-0.0022886666666667166,35.074
4,10.142666666666665,-0.003407833333333332,35.074
5,10.173333333333334,-0.004530000000000034,35.075
6,10.204,-0.005666833333333343,35.074
7,10.233333333333333,-0.0065930000000000155,35.074
8,10.264000000000001,-0.007454000000000016,35.074
9,10.294666666666666,-0.008154500000000009,35.073
10,10.325333333333333,-0.008846166666666655,35.073
11,10.356,-0.009481500000000032,35.075
12,10.388,-0.010045499999999985,35.075
13,10.418666666666667,-0.010541166666666657,35.074
14,10.449333333333334,-0.010695500000000024,35.074
15,10.478666666666667,-0.0106391666666667,35.075
16,10.510666666666667,-0.01070150000000003,35.074
17,10.541333333333334,-0.01056199999999996,35.074
18,10.572000000000001,-0.010544166666666688,35.074
19,10.602666666666666,-0.010481833333333357,35.074
20,10.632,-0.010371999999999992,35.074
21,10.662666666666667,-0.00995933333333332,35.074
22,10.693333333333333,-0.009421999999999986,35.073
23,10.724,-0.008736333333333346,35.073
24,10.756,-0.007911166666666691,35.074
25,10.786666666666667,-0.006990833333333335,35.073
26,10.817333333333332,-0.006014166666666709,35.073
27,10.848,-0.005090999999999957,35.072
28,10.877333333333333,-0.004295500000000008,35.074
29,10.908,-0.003556333333333328,35.074
30,10.938666666666668,-0.0028289999999999704,35.074
31,10.969333333333333,-0.0020720000000000183,35.073
32,11.0,-0.0013566666666666727,35.073
33,11.030666666666667,-0.0009350000000000191,35.073
34,11.061333333333332,-0.000593666666666659,35.073
35,11.093333333333334,-0.00035916666666668817,35.074
36,11.124,-6.533333333330615e-05,35.072
37,11.153333333333334,0.0002583333333333604,35.074
38,11.184,0.0003058333333333385,35.073
39,11.214666666666666,0.00019599999999997397,35.073
40,11.246666666666666,0.0003294999999999826,35.073
41,11.276,0.0005521666666666869,35.072
42,11.308,0.000789666666666633,35.073
43,11.337333333333333,0.0009379999999999944,35.073
44,11.366666666666667,0.0008965000000000223,35.073
45,11.398666666666665,0.0008698333333333474,35.072
46,11.429333333333334,0.0010450000000000181,35.074
47,11.46,0.0013001666666666578,35.071
48,11.490666666666668,0.001659500000000036,35.073
49,11.521333333333333,0.0016683333333333272,35.073
50,11.552,0.000991500000000034,35.074
51,11.581333333333333,0.0009826666666666872,35.073
52,11.613333333333333,0.0009143333333332948,35.073
53,11.644,0.0007510000000000017,35.073
54,11.674666666666667,0.0005313333333333281,35.074
55,11.705333333333334,0.0003621666666666634,35.074
56,11.734666666666667,0.00014249999999998986,35.073
57,11.765333333333333,2.0833333333358794e-05,35.074
58,11.797333333333334,-0.0001691666666667202,35.074
59,11.828,-0.00022850000000002035,35.073
60,11.857333333333335,-0.00023449999999997084,35.074
61,11.888,-0.000207833333333296,35.073
62,11.918666666666667,-0.00018099999999998673,35.072
63,11.949333333333334,-0.00028200000000000447,35.073
64,11.979999999999999,-0.0003829999999999667,35.071
65,12.010666666666667,-0.000599666666666665,35.073
66,12.041333333333334,-0.0006590000000000207,35.073
67,12.072000000000001,-0.0006708333333333427,35.072
68,12.104000000000001,-0.0007688333333333297,35.072
69,12.133333333333333,-0.0007064999999999988,35.072
70,12.164,-0.0005313333333333281,35.073
71,12.196,-0.0003383333333333294,35.073
72,12.226666666666667,-0.0001691666666667202,35.072
73,12.257333333333333,-8.833333333346793e-06,35.072
74,12.288,9.499999999995623e-05,35.072
75,12.318666666666667,0.0001395000000000146,35.073
76,12.348,0.00012466666666666182,35.073
77,12.379999999999999,8.899999999995023e-05,35.071
78,12.410666666666666,2.9999999999752447e-06,35.072
79,12.441333333333334,-7.11666666666777e-05,35.073
80,12.470666666666666,-4.7500000000033626e-05,35.074
81,12.501333333333333,1.1833333333322038e-05,35.073
82,12.532,0.00013066666666666782,35.071
83,12.564,0.00021083333333332677,35.073
84,12.593333333333334,0.00020483333333337628,35.071
85,12.624,0.00019883333333337028,35.071
86,12.654666666666666,0.00020483333333337628,35.071
87,12.686666666666667,0.0001663333333333239,35.072
88,12.718666666666667,9.499999999995623e-05,35.071
89,12.749333333333334,6.23333333332754e-05,35.071
90,12.78,0.00010099999999996223,35.073
91,12.810666666666666,0.0001543333333333119,35.072
92,12.841333333333333,0.0002314999999999956,35.072
93,12.872000000000002,0.0002761666666666329,35.073
94,12.902666666666667,0.00024333333333331764,35.072
95,12.933333333333334,0.0001543333333333119,35.07
96,12.964,0.00014249999999998986,35.071
