,Time,ElectricPower,Degree
0,47.68,0.0,35.076
1,47.71066666666666,-0.00026116666666667343,35.076
2,47.74133333333334,-0.0004750000000000032,35.076
3,47.772000000000006,-0.0004571666666666474,35.077
4,47.80266666666667,-0.00045416666666667216,35.078
5,47.833333333333336,-0.0003800000000000192,35.078
6,47.86533333333333,-0.00015133333333333665,35.076
7,47.894666666666666,0.0001573333333333149,35.076
8,47.924,0.00032066666666666355,35.076
9,47.95466666666667,0.00044816666666666616,35.076
10,47.98533333333333,0.000498666666666675,35.076
11,48.016,0.0005403333333333371,35.075
12,48.04533333333333,0.00058483333333334,35.076
13,48.07733333333333,0.000593666666666659,35.075
14,48.108,0.0005788333333333062,35.075
15,48.13733333333333,0.000587833333333343,35.076
16,48.169333333333334,0.00058483333333334,35.077
17,48.19866666666667,0.0005609999999999782,35.076
18,48.23066666666667,0.0005194999999999783,35.076
19,48.26266666666667,0.000501666666666678,35.075
20,48.29333333333333,0.00045716666666667516,35.074
21,48.32533333333333,0.0003978333333333195,35.076
22,48.35466666666667,0.0003621666666666634,35.077
23,48.38666666666666,0.00030583333333331075,35.075
24,48.41733333333333,0.0002879999999999827,35.075
25,48.44666666666667,0.00026716666666667943,35.075
26,48.47866666666666,0.0002375000000000016,35.076
27,48.508,0.0002284999999999926,35.076
28,48.53866666666667,0.00018399999999998973,35.076
29,48.57066666666666,0.00011283333333331202,35.075
30,48.6,0.00011283333333331202,35.076
31,48.63066666666667,7.116666666664995e-05,35.076
32,48.66133333333333,7.416666666665295e-05,35.077
33,48.692,2.9666666666650077e-05,35.075
34,48.72266666666667,6.0000000000060005e-06,35.076
35,48.75333333333333,-6.0000000000060005e-06,35.074
36,48.784,-1.7833333333355794e-05,35.077
37,48.81466666666667,-2.6666666666674832e-05,35.076
38,48.84533333333333,-1.7833333333355794e-05,35.075
39,48.87733333333333,-5.9333333333355665e-05,35.076
40,48.908,-8.616666666666495e-05,35.076
41,48.93866666666667,-9.799999999998699e-05,35.074
42,48.967999999999996,-0.00011283333333333978,35.075
43,49.0,-0.00011283333333333978,35.075
44,49.029333333333334,-0.00015133333333333665,35.076
45,49.059999999999995,-0.0001781666666666737,35.076
46,49.092,-0.00019300000000002648,35.076
47,49.12133333333334,-0.00021083333333332677,35.075
48,49.152,-0.0002405000000000046,35.076
49,49.184,-0.00027599999999999847,35.076
50,49.216,-0.00027599999999999847,35.076
51,49.24533333333333,-0.0002998333333333325,35.075
52,49.275999999999996,-0.00031466666666665755,35.076
53,49.306666666666665,-0.0003533333333333444,35.077
54,49.337333333333326,-0.0003621666666666634,35.074
55,49.368,-0.00039783333333334725,35.076
56,49.39866666666667,-0.0004275000000000251,35.076
57,49.42933333333334,-0.0004036666666666633,35.075
58,49.458666666666666,-0.0004215000000000191,35.074
59,49.489333333333335,-0.0004333333333333411,35.076
60,49.519999999999996,-0.0004363333333333441,35.075
61,49.550666666666665,-0.0004185000000000161,35.074
62,49.58133333333333,-0.00041566666666664753,35.076
63,49.611999999999995,-0.00038883333333333825,35.074
64,49.64266666666666,-0.0004036666666666633,35.075
65,49.67333333333333,-0.0004423333333333501,35.075
66,49.70399999999999,-0.0004571666666666474,35.074
67,49.73466666666666,-0.0004571666666666474,35.075
68,49.764,-0.00044833333333332837,35.075
69,49.79600000000001,-0.0004571666666666474,35.076
70,49.82666666666667,-0.000480833333333347,35.076
71,49.85733333333334,-0.0004601666666666504,35.076
72,49.888000000000005,-0.00044533333333332537,35.075
73,49.919999999999995,-0.0004958333333333342,35.074
74,49.95066666666666,-0.000510666666666687,35.075
75,49.980000000000004,-0.000507666666666684,35.074
76,50.01199999999999,-0.0005016666666666503,35.076
77,50.041333333333334,-0.0005373333333333341,35.075
78,50.072,-0.0005285000000000151,35.075
79,50.102666666666664,-0.0005343333333333311,35.076
80,50.13333333333333,-0.0006026666666666958,35.074
81,50.164,-0.0006323333333333181,35.075
82,50.19466666666666,-0.0006323333333333181,35.075
83,50.22533333333333,-0.0006145000000000178,35.075
84,50.25466666666667,-0.000605666666666671,35.073
85,50.285333333333334,-0.0006026666666666958,35.074
86,50.316,-0.0006115000000000148,35.075
87,50.34666666666667,-0.0006411666666666926,35.074
88,50.37733333333333,-0.0006530000000000147,35.074
89,50.408,-0.0006471666666666709,35.075
90,50.43866666666667,-0.0006411666666666926,35.073
91,50.467999999999996,-0.0006353333333333211,35.075
92,50.498666666666665,-0.0006471666666666709,35.075
93,50.529333333333334,-0.0006381666666666619,35.075
94,50.56133333333333,-0.0006323333333333181,35.076
95,50.592,-0.0006530000000000147,35.073
96,50.624,-0.0007034999999999958,35.074
97,50.65466666666667,-0.0007183333333333208,35.074
98,50.684,-0.0007064999999999988,35.074
99,50.714666666666666,-0.0006916666666666738,35.074
100,50.74533333333333,-0.0006738333333333457,35.075
101,50.77733333333333,-0.0006471666666666709,35.075
102,50.809333333333335,-0.0006381666666666619,35.074
103,50.84,-0.0006501666666666739,35.075
104,50.870666666666665,-0.0006708333333333427,35.074
105,50.90133333333333,-0.0007451666666666856,35.073
106,50.93333333333333,-0.0007451666666666856,35.073
107,50.964000000000006,-0.0007510000000000017,35.074
108,50.99333333333333,-0.0007600000000000107,35.074
