,Time,ElectricPower,Degree
0,0.016,0.0,35.098
1,0.04666666666666666,-6.0000000000060005e-06,35.098
2,0.076,-9.000000000036756e-06,35.098
3,0.10666666666666667,0.0,35.099
4,0.13733333333333334,-9.000000000036756e-06,35.1
5,0.16666666666666666,1.4833333333325038e-05,35.097
6,0.19733333333333333,-3.0000000000030003e-06,35.098
7,0.228,-2.0833333333358794e-05,35.097
8,0.2573333333333333,-3.866666666668683e-05,35.099
9,0.28800000000000003,-4.750000000000587e-05,35.099
10,0.3186666666666667,-6.833333333336467e-05,35.098
11,0.348,-3.866666666668683e-05,35.099
12,0.37733333333333335,-5.350000000003963e-05,35.099
13,0.4093333333333333,-5.050000000000887e-05,35.098
14,0.44,-7.71666666666837e-05,35.099
15,0.4706666666666666,-8.31666666666897e-05,35.099
16,0.5013333333333333,-5.350000000003963e-05,35.099
17,0.532,-6.533333333336167e-05,35.098
18,0.5626666666666666,-9.500000000001174e-05,35.099
19,0.5920000000000001,-8.916666666666795e-05,35.098
20,0.624,-8.916666666666795e-05,35.098
21,0.6533333333333334,-0.0001010000000000455,35.098
22,0.6853333333333332,-0.0001455000000000206,35.098
23,0.7186666666666667,-0.0001395000000000146,35.098
24,0.7493333333333333,-0.0001395000000000146,35.098
25,0.7799999999999999,-0.00016333333333334865,35.099
26,0.8106666666666666,-0.00011883333333334578,35.099
27,0.8413333333333333,-0.0001010000000000455,35.097
28,0.8733333333333333,-8.01666666666867e-05,35.098
29,0.904,-0.00010683333333336154,35.099
30,0.9346666666666666,-0.0001485000000000236,35.097
31,0.9640000000000001,-0.0001573333333333704,35.099
