,Time,ElectricPower,Degree
0,17.665333333333333,0.0,35.089
1,17.696,-0.0002256666666666518,35.09
2,17.726666666666667,-0.00046899999999996944,35.091
3,17.757333333333335,-0.0005491666666666561,35.09
4,17.78666666666667,-0.000596666666666662,35.089
5,17.817333333333334,-0.0005639999999999812,35.092
6,17.849333333333334,-0.0004631666666666534,35.09
7,17.88,-0.0001603333333333179,35.09
8,17.912,0.0,35.09
9,17.942666666666664,0.0001573333333333704,35.09
10,17.974666666666668,0.00027016666666668243,35.089
11,18.005333333333333,0.00032350000000000434,35.09
12,18.034666666666666,0.0003770000000000162,35.09
13,18.065333333333335,0.00046600000000002195,35.089
14,18.096,0.000489833333333356,35.091
15,18.125333333333334,0.0005253333333333499,35.09
16,18.157333333333334,0.0005135000000000278,35.091
17,18.188,0.000495666666666672,35.091
18,18.218666666666664,0.0004363333333333441,35.088
19,18.249333333333333,0.00040366666666669104,35.09
20,18.279999999999998,0.0004303333333333659,35.09
21,18.312,0.000385833333333363,35.089
22,18.342666666666666,0.00034133333333336013,35.089
23,18.373333333333335,0.00026116666666667343,35.089
24,18.404,0.00021666666666667056,35.089
25,18.434666666666665,0.0001751666666666707,35.09
26,18.465333333333334,0.0001335000000000086,35.089
27,18.496,7.41666666666807e-05,35.09
28,18.525333333333332,4.149999999999987e-05,35.09
29,18.555999999999997,8.833333333346793e-06,35.09
30,18.586666666666666,-1.1999999999984245e-05,35.089
31,18.618666666666666,-4.166666666666208e-05,35.089
32,18.649333333333335,-8.616666666666495e-05,35.089
33,18.68,-0.00010399999999999299,35.09
34,18.709333333333333,-0.00012766666666666482,35.09
35,18.740000000000002,-0.0001721666666666677,35.09
36,18.770666666666667,-0.00018116666666664893,35.089
37,18.801333333333332,-0.00018416666666665193,35.09
38,18.833333333333332,-0.00019899999999997697,35.09
39,18.865333333333336,-0.00020183333333331777,35.09
40,18.896,-0.0002226666666666488,35.09
41,18.926666666666666,-0.00023749999999997384,35.088
42,18.957333333333334,-0.0002523333333332989,35.088
43,18.988,-0.00026133333333333564,35.09
44,19.02,-0.00026133333333333564,35.089
45,19.050666666666665,-0.00024349999999997984,35.09
46,19.082666666666668,-0.0002761666666666607,35.089
47,19.113333333333333,-0.00031466666666665755,35.089
48,19.144000000000002,-0.0003294999999999826,35.087
49,19.174666666666667,-0.0003443333333333076,35.09
50,19.205333333333332,-0.0003591666666666604,35.089
51,19.236,-0.0003591666666666604,35.089
52,19.269333333333336,-0.00040966666666664153,35.088
53,19.3,-0.00039483333333334425,35.088
54,19.330666666666666,-0.00043349999999997557,35.09
55,19.361333333333334,-0.0004541666666666444,35.088
56,19.392,-0.0004601666666666504,35.088
57,19.422666666666665,-0.00043349999999997557,35.088
58,19.453333333333333,-0.00043049999999997257,35.09
59,19.483999999999998,-0.00043049999999997257,35.089
60,19.513333333333332,-0.00047499999999997544,35.089
61,19.542666666666666,-0.0005343333333333311,35.09
62,19.574666666666666,-0.0005669999999999842,35.09
63,19.604,-0.0005611666666666404,35.088
64,19.634666666666664,-0.0005373333333333341,35.089
65,19.665333333333333,-0.0005611666666666404,35.089
66,19.696,-0.0005908333333333182,35.088
67,19.726666666666667,-0.0005729999999999624,35.09
68,19.758666666666667,-0.0006026666666666403,35.089
69,19.78933333333333,-0.0005996666666666373,35.088
70,19.82,-0.0005611666666666404,35.088
71,19.849333333333334,-0.000581833333333337,35.089
72,19.881333333333334,-0.0006174999999999653,35.088
73,19.910666666666668,-0.0006293333333333151,35.088
74,19.941333333333333,-0.0006323333333333181,35.088
75,19.971999999999998,-0.0006501666666666461,35.089
76,20.002666666666666,-0.0006383333333333241,35.089
77,20.033333333333335,-0.0006441666666666401,35.088
78,20.064,-0.000673833333333318,35.09
79,20.096,-0.000679833333333324,35.088
80,20.126666666666665,-0.000688666666666643,35.089
81,20.157333333333334,-0.000700666666666655,35.089
82,20.18933333333333,-0.000706499999999971,35.089
83,20.218666666666664,-0.000706499999999971,35.088
84,20.249333333333333,-0.0007391666666666519,35.09
85,20.279999999999998,-0.0007303333333333328,35.089
86,20.31066666666667,-0.0007509999999999739,35.089
87,20.341333333333335,-0.0007836666666666547,35.089
88,20.372,-0.0007363333333333111,35.089
89,20.404,-0.0007273333333333298,35.09
90,20.434666666666665,-0.0007333333333333081,35.088
91,20.464,-0.0007363333333333111,35.088
92,20.494666666666667,-0.000774833333333308,35.089
93,20.525333333333332,-0.000792666666666636,35.089
94,20.554666666666666,-0.0008193333333333108,35.088
95,20.586666666666666,-0.0008223333333333138,35.089
96,20.616,-0.0008044999999999858,35.088
97,20.648000000000003,-0.0008163333333333356,35.09
98,20.67866666666667,-0.000789666666666633,35.089
99,20.709333333333333,-0.0007718333333333327,35.089
100,20.741333333333333,-0.000777833333333311,35.089
101,20.772,-0.000777833333333311,35.089
102,20.804,-0.000792666666666636,35.089
103,20.834666666666667,-0.0008104999999999918,35.089
104,20.863999999999997,-0.0008134999999999948,35.089
105,20.89466666666667,-0.000795666666666639,35.089
106,20.925333333333334,-0.0007570000000000077,35.088
107,20.956,-0.0007363333333333111,35.089
108,20.986666666666668,-0.0007688333333333297,35.089
