,Time,ElectricPower,Degree
0,77.68133333333334,0.0,35.062
1,77.71333333333334,-0.000216833333333305,35.061
2,77.744,-0.0005254999999999843,35.062
3,77.77600000000001,-0.0004513333333333036,35.062
4,77.80666666666666,-0.0004483333333333006,35.062
5,77.836,-0.00047199999999997244,35.062
6,77.868,-0.0003266666666666418,35.063
7,77.89866666666667,-1.1999999999984245e-05,35.061
8,77.92800000000001,0.0001721666666666677,35.061
9,77.96000000000001,0.00026716666666667943,35.06
10,77.98933333333333,0.00036800000000003497,35.06
11,78.02,0.00046600000000002195,35.062
12,78.05066666666667,0.0005728333333333557,35.061
13,78.08266666666667,0.0006025000000000336,35.059
14,78.11333333333333,0.0006560000000000177,35.061
15,78.144,0.0006590000000000207,35.061
16,78.17466666666665,0.0006351666666666866,35.06
17,78.204,0.0006411666666666926,35.06
18,78.23466666666667,0.0005936666666666868,35.06
19,78.26666666666667,0.0005343333333333311,35.059
20,78.296,0.000477833333333344,35.062
21,78.32666666666667,0.000474833333333341,35.061
22,78.35733333333333,0.0004570000000000407,35.061
23,78.38799999999999,0.00038883333333333825,35.06
24,78.42,0.0003235000000000321,35.06
25,78.45066666666666,0.00028483333333334526,35.06
26,78.48133333333334,0.00026416666666667643,35.061
27,78.512,0.0002463333333333484,35.061
28,78.54266666666668,0.0002433333333333454,35.061
29,78.57333333333332,0.00019883333333334252,35.061
30,78.604,0.0001335000000000086,35.061
31,78.63333333333334,0.00010683333333336154,35.061
32,78.664,8.299999999999974e-05,35.06
33,78.69466666666668,7.71666666666837e-05,35.061
34,78.72533333333334,7.11666666666777e-05,35.061
35,78.756,2.0666666666696587e-05,35.061
36,78.78666666666666,5.833333333371549e-06,35.06
37,78.81866666666666,1.1833333333349794e-05,35.061
38,78.84933333333333,2.8333333333685484e-06,35.06
39,78.88000000000001,-3.866666666663132e-05,35.06
40,78.91066666666667,-7.716666666662819e-05,35.061
41,78.94133333333333,-9.216666666667095e-05,35.06
42,78.972,-0.00012483333333329627,35.061
43,79.00266666666667,-0.00013366666666664306,35.058
44,79.032,-0.00013666666666667382,35.06
45,79.06266666666667,-0.00012483333333329627,35.06
46,79.09333333333333,-0.00013666666666667382,35.06
47,79.12533333333334,-0.00014249999999998986,35.06
48,79.15599999999999,-0.00016933333333329914,35.061
49,79.188,-0.00018716666666665494,35.06
50,79.21866666666666,-0.000216833333333305,35.061
51,79.248,-0.000216833333333305,35.06
52,79.27866666666667,-0.00022566666666662405,35.061
53,79.30933333333334,-0.00024349999999997984,35.06
54,79.33999999999999,-0.0002523333333332989,35.061
55,79.37066666666666,-0.00024649999999998284,35.06
56,79.40133333333333,-0.000210833333333299,35.059
57,79.432,-0.00024949999999998584,35.061
58,79.46266666666666,-0.0002849999999999797,35.06
59,79.49333333333334,-0.0002643333333333109,35.06
60,79.52399999999999,-0.0002819999999999767,35.059
61,79.55466666666666,-0.00030283333333330775,35.061
62,79.58533333333334,-0.0003296666666666448,35.061
63,79.616,-0.0003296666666666448,35.061
64,79.64533333333334,-0.0003533333333333166,35.061
65,79.67733333333334,-0.0003354999999999886,35.06
66,79.708,-0.0003324999999999856,35.06
67,79.73866666666666,-0.0003503333333333136,35.061
68,79.768,-0.0003651666666666664,35.06
69,79.8,-0.00037116666666664466,35.06
70,79.83066666666667,-0.00037699999999998846,35.06
71,79.86133333333333,-0.0003533333333333166,35.062
72,79.89333333333335,-0.00034449999999996983,35.06
73,79.92399999999999,-0.00037699999999998846,35.06
74,79.95333333333333,-0.0003681666666666694,35.06
75,79.984,-0.0003651666666666664,35.061
76,80.01466666666667,-0.00037999999999999146,35.061
77,80.04533333333333,-0.00040083333333329474,35.06
78,80.07466666666666,-0.0004244999999999943,35.06
79,80.10533333333333,-0.0004244999999999943,35.06
80,80.136,-0.0004423333333332946,35.061
81,80.16533333333334,-0.00042749999999996957,35.06
82,80.196,-0.00042166666666665353,35.061
83,80.22666666666667,-0.0003948333333333165,35.059
84,80.25733333333332,-0.00041866666666665053,35.06
85,80.288,-0.0004423333333332946,35.059
86,80.31866666666666,-0.0004601666666666504,35.06
87,80.34933333333333,-0.00047499999999997544,35.06
88,80.37866666666667,-0.00047199999999997244,35.06
89,80.41066666666667,-0.00047799999999997844,35.059
90,80.44,-0.0004868333333332975,35.06
91,80.472,-0.0004868333333332975,35.06
92,80.50133333333333,-0.0004868333333332975,35.059
93,80.532,-0.0004928333333333035,35.059
94,80.56266666666667,-0.0004631666666666534,35.061
95,80.59200000000001,-0.00045433333333333437,35.06
96,80.624,-0.0004631666666666534,35.059
97,80.65466666666666,-0.0004661666666666564,35.059
98,80.68533333333333,-0.0004601666666666504,35.06
99,80.71733333333333,-0.0004601666666666504,35.061
100,80.74666666666667,-0.0004898333333333005,35.06
101,80.77733333333335,-0.0005018333333333125,35.06
102,80.80666666666666,-0.0005403333333333094,35.059
103,80.83733333333333,-0.0005224999999999813,35.061
104,80.868,-0.0005551666666666621,35.059
105,80.89866666666667,-0.0005493333333333184,35.06
106,80.92933333333333,-0.0005314999999999626,35.06
107,80.96000000000001,-0.0004898333333333005,35.061
108,80.98933333333333,-0.0005106666666666593,35.061
