 -0.03237792,  0.10956901, -0.40160465, -0.61315101,  0.07123463, -0.20129000,  0.34622994, -0.09725770,  0.08549861,  0.08090133, -0.01288254,  0.25989585,  0.05283876,  0.15084883, -0.05784625,  0.07135856, -0.05887643, -0.04038819, -0.21346469,  0.10485325, -0.05981610,  0.03124807, -0.00863456,  0.02106656,  0.05162487, -0.00044660,  0.00904824,  0.02422759,  0.00053777, -0.03227647, -0.00187171, -0.07949189,  0.01248602, -0.01268011,  0.06515548, -0.06373462, -0.01804072, -0.05215242, -0.07217992, -0.01839235,  0.08483986, -0.01005379, -0.01568276, -0.00473237, -0.02976924,  0.03803578, -0.06110877,  0.07392885,  0.02928097,  0.01628224,  0.03231354, -0.10784285,  0.02390836, -0.06186818, -0.12704392,  0.06171145,  0.04653286,  0.04145494,  0.05874450
 -0.02831182,  0.12764140, -0.42852210, -0.29189542,  0.01970614, -0.12763114, -0.10997597,  0.04980739,  0.03159402, -0.09429852,  0.09979112, -0.21970568, -0.14738228, -0.05308049,  0.11789046, -0.08554225,  0.15794456, -0.00888812,  0.45616689, -0.29738666,  0.10118226, -0.04209241,  0.00088437,  0.03153871, -0.13420310, -0.00459658, -0.07935531, -0.05215572,  0.01518149,  0.05649408, -0.07934266,  0.09218438,  0.06717991,  0.05196680, -0.12253993,  0.09406927,  0.03355665,  0.11541725,  0.09086614,  0.00662317, -0.09456602, -0.04117213, -0.01773293,  0.04454506,  0.10291358, -0.01338474,  0.10065977, -0.08448372, -0.09020160, -0.00114336, -0.04097322,  0.10171863, -0.12662825,  0.10183897,  0.17713251, -0.07187815,  0.04060284,  0.09775342, -0.00186424
 -0.02405643,  0.14977956, -0.41208058, -0.00385627, -0.00898376, -0.00275367, -0.35936204,  0.12481642, -0.06711884, -0.06745675,  0.03636890, -0.34959990,  0.06358795, -0.23407690,  0.01441316, -0.09103274, -0.12589763,  0.09714208, -0.18048028,  0.17700035, -0.12262078,  0.00307754, -0.03464270, -0.16502315,  0.17918643,  0.03824496,  0.11593653,  0.00837440, -0.04323635,  0.10158458,  0.15077932, -0.02112817, -0.17097146, -0.11748001,  0.12094947, -0.06275941, -0.06569266, -0.12738518,  0.00083357,  0.07375208, -0.03828674,  0.11979070,  0.06584904,  0.01912487, -0.10798025, -0.09237929, -0.07965387,  0.03042373,  0.11604780,  0.03901361,  0.08390866, -0.04946481,  0.06058214, -0.17625944,  0.08965443, -0.03421789, -0.10577107, -0.17476525,  0.03986123
 -0.01959590,  0.17419805, -0.35655497,  0.18160236, -0.02524375,  0.09618100, -0.38567339,  0.09354787, -0.12448409,  0.12932346, -0.21095811,  0.21524933,  0.08193790,  0.03895474, -0.07690035,  0.10066152, -0.03592766,  0.02600419, -0.17972957,  0.12570968,  0.01636104,  0.02034223,  0.03238962,  0.11593160, -0.25020742, -0.04850473, -0.11811751,  0.05674871,  0.03425194, -0.27412361, -0.02931706,  0.02381668,  0.12321512,  0.18345818, -0.07583659,  0.07015075,  0.08607961,  0.08516775, -0.09059803, -0.10857138,  0.07146517,  0.00366037,  0.05318660, -0.07362250,  0.02537571,  0.11089619,  0.11136588, -0.02641486, -0.12404952, -0.09816516, -0.12509677, -0.02338336, -0.02583993,  0.05555948, -0.05479611,  0.12033491,  0.02397653,  0.03516618, -0.26734877
 -0.01449346,  0.19678747, -0.28490758,  0.31495068, -0.02002077,  0.17380828, -0.02100411, -0.03203224, -0.04788847,  0.13384700, -0.17049704,  0.34142713, -0.09230887,  0.22572953,  0.00805993,  0.09885191,  0.14104723, -0.12489987,  0.14865457, -0.05687363,  0.04371545, -0.06475685,  0.06287089,  0.00368558,  0.21656531, -0.00277989,  0.17671663, -0.10990861,  0.04803304,  0.25026619, -0.16436599, -0.05877715, -0.05043446, -0.21386493,  0.05300067,  0.00311136, -0.08107083, -0.01697670,  0.11252765,  0.04575128,  0.08703057, -0.06421666, -0.07727832,  0.02621406,  0.05974039, -0.13137604, -0.09282398, -0.06354795,  0.10046269,  0.16547588,  0.14169547,  0.07787798,  0.03680483,  0.04412908, -0.10240850, -0.22140445, -0.05375994,  0.03482294,  0.04296837
 -0.00908603,  0.21702844, -0.19869537,  0.33997052, -0.00949237,  0.16723202,  0.31846844, -0.12784784,  0.04923286, -0.03565747,  0.03312893, -0.04190805, -0.09753283,  0.10680845,  0.08551532, -0.00646425,  0.02467354, -0.11045087,  0.15328134, -0.06064762, -0.07917602,  0.21197939, -0.12626479, -0.09426561,  0.03111531, -0.01457688, -0.18608353,  0.14334866, -0.19717330, -0.10358223,  0.26143257,  0.02005475,  0.04008078,  0.19998785,  0.07922620, -0.12971507,  0.06953219, -0.08708743, -0.10223134, -0.00584196, -0.06507500, -0.04062375, -0.04306072,  0.04663752, -0.08520399,  0.18600821, -0.06703397,  0.12416192, -0.06381275, -0.12515479,  0.01176072, -0.19596459, -0.19396667, -0.02835273,  0.09586973, -0.03564337, -0.02128416, -0.18222274,  0.16207059
 -0.00307195,  0.23402775, -0.11025808,  0.25689151, -0.00026524,  0.06412976,  0.36479411, -0.09572858,  0.09058255, -0.11909872,  0.14467874, -0.23721913,  0.11696922, -0.04314989,  0.03666424,  0.04468112, -0.11317155,  0.05400889, -0.09753564,  0.04896230, -0.16245136, -0.11888272, -0.11788331,  0.11165514, -0.12513218,  0.12146689, -0.00542719, -0.03899576,  0.29870269, -0.04021366, -0.25160164, -0.02986451, -0.00766484, -0.15854149, -0.13509898,  0.08187492, -0.10732555,  0.14628744,  0.01123059,  0.05138466, -0.03952170,  0.08943454,  0.04057898,  0.07433709,  0.17692198, -0.04719514,  0.04620812, -0.00021221,  0.02928415,  0.17420428, -0.21742403,  0.00114613, -0.10162246, -0.21827625, -0.09860485,  0.15023604,  0.03253783,  0.05671349, -0.09731019
  0.00352008,  0.24522818, -0.03757001,  0.14758653,  0.01315528, -0.05523801,  0.20848662,  0.00205054,  0.07028865, -0.07124444,  0.12043906, -0.09725785,  0.19755618, -0.15010815, -0.04663263,  0.07887500,  0.03970075,  0.08893578,  0.03712559,  0.03027011,  0.06165728, -0.25137958,  0.16787936, -0.06467186, -0.02239994, -0.04179405,  0.15614413, -0.13768853, -0.23020260,  0.06568467,  0.12732774,  0.04983141,  0.08105555,  0.13410016, -0.01684385, -0.03150360,  0.15070491, -0.11667942,  0.07133341, -0.17166160,  0.03789460, -0.14890023,  0.04074506, -0.38580553, -0.15854660, -0.06217378, -0.01043043, -0.12941757, -0.08007767, -0.13937451,  0.14551648,  0.10995150,  0.17275142, -0.08995955, -0.11267523,  0.02673870,  0.10010431,  0.30692960, -0.04397848
  0.01008490,  0.24881604,  0.01130012,  0.08971166,  0.03640743, -0.10610905,  0.11628837,  0.02229548,  0.01479486, -0.06823266,  0.07571456,  0.06688445,  0.09613432, -0.26551215, -0.15200104, -0.03212258,  0.03929870,  0.00904189, -0.12734182,  0.07099047,  0.11506810,  0.17147000,  0.26872484, -0.01512272, -0.04817361, -0.14356328, -0.08963644,  0.22885224,  0.06306069, -0.06581813, -0.01007428,  0.01245027, -0.08063534, -0.15224236, -0.04073391, -0.09965152, -0.07876119,  0.11668249, -0.05115212,  0.20886089,  0.01408762, -0.11936409, -0.31467206,  0.17759574,  0.01352162,  0.02759704,  0.10666399, -0.00949973,  0.15814890, -0.06775151,  0.00478288, -0.00444173,  0.23724786,  0.27455795,  0.30032209, -0.10988381,  0.01316759,  0.16044411,  0.01193363
  0.01688309,  0.24827706,  0.04678900,  0.04853254,  0.06213167, -0.12813583,  0.03058319,  0.02642512, -0.03635955, -0.05764760,  0.06557651,  0.14716585, -0.11957763, -0.11757563, -0.16369164, -0.09452799, -0.06756051, -0.03874729,  0.01908876, -0.05590073,  0.13811283,  0.15122164, -0.00581749,  0.21073402,  0.10501545,  0.07061795,  0.07795672, -0.27589577,  0.13360489,  0.11040177, -0.00975707,  0.14414717, -0.04007068,  0.18512669, -0.12871589,  0.25560395, -0.08915566, -0.11645451, -0.05406137, -0.10401244, -0.25013515, -0.02765177,  0.23921720,  0.07381819, -0.10440988, -0.04891278, -0.08156701,  0.15561425, -0.08374745,  0.01779618, -0.05200429, -0.18352438,  0.28016133,  0.18077806, -0.02457115,  0.18478477, -0.17216166, -0.15675833,  0.07104137
