 -0.19512293, -0.36118897,  0.32466945, -0.22170561, -0.16534570, -0.43160294,  0.00737441, -0.11906278, -0.06387808,  0.01944198, -0.06992316,  0.37483738, -0.22673079,  0.13390808, -0.11821063,  0.04631662, -0.01557073, -0.00554794,  0.01253224, -0.10299317,  0.00279953,  0.22753070, -0.07979773, -0.13288843, -0.05244106, -0.04561157,  0.01842127,  0.25586657, -0.00244804, -0.13525225,  0.10604915,  0.06163879,  0.00272994,  0.01568299,  0.00735801,  0.01298595,  0.01590623,  0.03440876,  0.01337334, -0.03099338, -0.02432204, -0.00425407, -0.06672916, -0.03435037, -0.07403541, -0.04404932, -0.00461990, -0.07863904
 -0.20655300, -0.33361970,  0.24893105, -0.13970127, -0.07387939, -0.19361965,  0.10135819, -0.09647246,  0.08529096,  0.07503880, -0.11606769, -0.01140084,  0.30665072, -0.21291001,  0.14530786, -0.08258784,  0.00974662, -0.01287018, -0.04279332,  0.18717370,  0.07139581, -0.15484295,  0.34620057,  0.00039131,  0.06640334,  0.08652933, -0.09972759, -0.34505979, -0.00410882,  0.07233403, -0.30730354, -0.06968057, -0.01497610, -0.07848580, -0.01575506, -0.04309269, -0.04372118, -0.10540608, -0.00429308,  0.05070578,  0.12317909,  0.00449897,  0.14407520,  0.00999685,  0.03731101,  0.06057460, -0.01326996,  0.10641169
 -0.21712760, -0.29925461,  0.17182447, -0.05071352, -0.00241478,  0.05479438,  0.13280110, -0.05061826,  0.15886191,  0.09980294,  0.00412823, -0.48252485,  0.16529848, -0.01962305, -0.11423320, -0.01342108,  0.04684251,  0.05972890, -0.08670785, -0.07920565, -0.22326388, -0.24571149, -0.21654783,  0.03376498,  0.12431406, -0.12721062,  0.11462688,  0.09020257,  0.14577037,  0.17868767,  0.34345147, -0.01697937,  0.02788708,  0.04726605,  0.03402395,  0.01151200,  0.12085553,  0.08529116, -0.03835705,  0.03203569, -0.17131552, -0.00678920, -0.16958907,  0.02348867,  0.07448958, -0.04700432,  0.03214164, -0.02633008
 -0.22639573, -0.25984274,  0.09474711,  0.03451701,  0.04276463,  0.25076632,  0.09740190,  0.00336884,  0.14547419,  0.04429540,  0.19822268, -0.27485411, -0.36147462,  0.21104581,  0.11797074,  0.12504190,  0.02847610, -0.01326508,  0.05921397, -0.09407023,  0.19638411,  0.05811596, -0.16850584,  0.19607972, -0.06298546,  0.01714593,  0.09553189, -0.02120343, -0.36136897, -0.06277887, -0.28670002,  0.04192377, -0.02316743, -0.02095086, -0.02156248,  0.01472008, -0.14535186,  0.04749541,  0.05418292, -0.12652400,  0.06258531,  0.02907993,  0.20619021,  0.02863266, -0.03170950,  0.08072455, -0.00500324,  0.00722083
 -0.23412176, -0.21637663,  0.02061366,  0.10949529,  0.06077546,  0.35137662,  0.01673093,  0.04919538,  0.07356512, -0.07240182,  0.25342710,  0.24764455, -0.13192105, -0.11177956,  0.20837564,  0.13952010, -0.11925730, -0.13432075,  0.18316874,  0.27539814,  0.02583337,  0.03892659,  0.09522439,  0.11210954, -0.13004001,  0.14916288, -0.05516553, -0.11676923,  0.29689383, -0.14085989,  0.30602555,  0.00819428,  0.03819070,  0.05307222,  0.02989231,  0.06516259,  0.03620496, -0.12902371, -0.04233106,  0.10072203,  0.03756063, -0.05976677, -0.22249533, -0.04474186,  0.02837956, -0.08101181, -0.03005290, -0.00330996
 -0.24070711, -0.16701195, -0.03721986,  0.17923550,  0.03987125,  0.28708118, -0.06058192,  0.05321440, -0.00097070, -0.19249469,  0.10543803,  0.25597210,  0.27133092, -0.16817615, -0.24750260, -0.11990826, -0.20071900, -0.03816524,  0.06835730, -0.18287449, -0.25003287,  0.06639162, -0.05608450, -0.11791059, -0.05919777,  0.02978712, -0.09563135,  0.26903248,  0.03494438,  0.15519823, -0.28496211, -0.03816599, -0.02753269,  0.10898780, -0.09615203,  0.02125077, -0.01812706,  0.18410568, -0.02688740, -0.00951277, -0.09159988,  0.09839100,  0.22142554,  0.07037979, -0.01231232,  0.07271359,  0.05155963,  0.06064921
 -0.24499258, -0.11785803, -0.08995516,  0.22107456, -0.00097530,  0.14308687, -0.10665311,  0.04043048, -0.04596176, -0.21595378, -0.11779724,  0.01816904,  0.09354551,  0.17802931, -0.21227796, -0.31652367,  0.00545374,  0.21981517, -0.12424967, -0.15657978,  0.27488746,  0.03487326,  0.07243695, -0.11739127,  0.07099465, -0.01749154, -0.15770145, -0.12480901, -0.23299561,  0.02763618,  0.21143890, -0.03065932, -0.05886530, -0.12032874,  0.00878202, -0.17072853, -0.04785897, -0.29046745,  0.12351427, -0.08263203,  0.11153581, -0.13774339, -0.20029242, -0.07769578, -0.00581518, -0.05513059, -0.04113813, -0.13468404
 -0.24586457, -0.07573423, -0.15385263,  0.20879116, -0.02434893,  0.06035086, -0.12393527,  0.06277848, -0.08152062, -0.07492494, -0.28044292,  0.03292332, -0.04091537,  0.15724474,  0.18917106, -0.07840346,  0.32988099,  0.25295286, -0.11784475,  0.24874266,  0.00552964,  0.04494803, -0.02941154, -0.07334163,  0.10704088, -0.19536077,  0.06319365, -0.02722136,  0.09614655, -0.25390459, -0.04788324,  0.01546820,  0.09573157,  0.05156888,  0.10387226,  0.08865351,  0.24315753,  0.28353111, -0.17755657,  0.15737514,  0.01009055,  0.15700947,  0.15345846,  0.05454390, -0.09062656,  0.00895542, -0.00886604,  0.09640852
 -0.24486218, -0.03465946, -0.20493820,  0.16526845, -0.04173772, -0.02196374, -0.10605538,  0.08175123, -0.11602131,  0.12948438, -0.29464669,  0.00024141,  0.02336480, -0.08133402,  0.16545776,  0.28841463,  0.30977151, -0.15489525,  0.08658774, -0.11559537, -0.23267976,  0.10203230,  0.05562749,  0.01291010, -0.06130768, -0.07163652,  0.18225288,  0.04088134,  0.12975605,  0.09976036, -0.13180140,  0.07441752, -0.11790147, -0.19789192, -0.09611882, -0.07939363, -0.25596968, -0.11351179,  0.25748494, -0.11055489, -0.14567128, -0.16462811, -0.13309800, -0.09756204,  0.09436412, -0.01141162,  0.03492928, -0.03418416
 -0.24215682,  0.00523059, -0.23746825,  0.09847379, -0.05199036, -0.09533065, -0.06015093,  0.08108727, -0.14515194,  0.27738772, -0.13546699, -0.09315359, -0.00887916, -0.07856233, -0.17309845,  0.12082014, -0.07835850, -0.44945324, -0.01640346, -0.13913185,  0.18645064, -0.04969495,  0.12638323, -0.02020561, -0.07099218,  0.15768256,  0.08688050,  0.05112144, -0.12432128,  0.10796317,  0.12224001, -0.00621936,  0.18056103,  0.08478134,  0.17977431,  0.08329179,  0.23051961, -0.12246029, -0.26962916, -0.03329050,  0.17857763,  0.16444027,  0.10852962,  0.09343022, -0.07317903,  0.00182644, -0.01144470, -0.08911012
