  0.01037480
  0.00906091
  0.00736601
  0.00574903
  0.00445458
  0.00308948
  0.00211397
  0.00085039
 -0.00075379
 -0.00122227
 -0.00109332
 -0.00189025
 -0.00189488
 -0.00236314
 -0.00332621
 -0.00421377
 -0.00429672
 -0.00413830
 -0.00433889
 -0.00400160
 -0.00260302
 -0.00210690
 -0.00216603
 -0.00164128
 -0.00088249
