 -0.01745304, -0.04766986,  0.32660975, -0.53577168,  0.16659936, -0.11541997,  0.32422237,  0.05444769, -0.25590521,  0.04995150, -0.13729669, -0.23826850,  0.15302852,  0.21591931,  0.20532320,  0.04451511,  0.11187606, -0.07182545, -0.09198411,  0.09363362,  0.08635449, -0.00779022,  0.05682246, -0.06636920, -0.11969281, -0.00755321,  0.10846775, -0.02584514, -0.03211575, -0.05301259, -0.03903271, -0.07643522, -0.12123509,  0.09895989,  0.03951340,  0.04190552, -0.01695462,  0.06574697, -0.02390903, -0.01352836, -0.01336320, -0.00601155,  0.03865588,  0.00266548,  0.02255868, -0.00951910,  0.02157192, -0.05769764,  0.05250817, -0.00944960,  0.03166853,  0.06313666,  0.07382856, -0.09260143,  0.02177892,  0.01760546,  0.03880678,  0.14479099,  0.15580348
 -0.01409275, -0.07240142,  0.35741085, -0.36363868, -0.00526280,  0.03991620, -0.02510587,  0.27734716,  0.01065189, -0.12669731,  0.06254042,  0.40731140, -0.30884004, -0.05837712,  0.00444069,  0.18396623, -0.02180913,  0.06949497,  0.15150930, -0.21098309, -0.21762338, -0.07257002, -0.07100389,  0.11975763, -0.03091341,  0.14991300, -0.07651000, -0.04374108,  0.06087262,  0.03274045, -0.04520827, -0.01655150,  0.17855042, -0.01635711,  0.01611942,  0.00989667,  0.02708360, -0.12544592,  0.04427394, -0.02069071,  0.01885011,  0.00729634, -0.07102542, -0.00919578, -0.03460030,  0.04798249, -0.00821903,  0.00735570, -0.08086537,  0.01139604,  0.00729647,  0.02199369, -0.01784274,  0.19421417,  0.00605704, -0.19628464, -0.08295418, -0.01412741, -0.04786072
 -0.01055520, -0.09968835,  0.36971887, -0.16888176, -0.09275231,  0.11974532, -0.31781650,  0.17035317,  0.27139802, -0.07484779,  0.10250984, -0.03101182,  0.11400240, -0.34227178, -0.03438382, -0.10101301,  0.11093392,  0.01414900, -0.16393236,  0.22981793,  0.40442603,  0.05828621,  0.02494187, -0.12943347, -0.01919279, -0.02079226, -0.00082295,  0.11500878,  0.02942709,  0.10718107,  0.07187617,  0.10111548,  0.03694917, -0.02628884, -0.02155704, -0.05236901, -0.00819536,  0.06447019, -0.04952263,  0.04352961, -0.07648907, -0.01971337,  0.02387694,  0.01947351,  0.00625990, -0.05587169,  0.02488419,  0.04097883,  0.05237713, -0.04623997,  0.09148017, -0.10145725, -0.18898405, -0.03075142,  0.09504244,  0.07359024,  0.10398733, -0.09528446,  0.01330510
 -0.00706716, -0.13003160,  0.35528491, -0.01886704, -0.11393435,  0.09585272, -0.39402382, -0.24026590, -0.03050205,  0.06278710, -0.07214404, -0.26095849,  0.25865219,  0.02568428, -0.09087743, -0.02157744,  0.02697400, -0.00095441, -0.05520710, -0.11417674, -0.52712159,  0.02191949,  0.01164389,  0.09537455, -0.02631375,  0.00511527, -0.01176924,  0.02114745, -0.10668203, -0.00425275,  0.17508867, -0.02313144, -0.00391552,  0.06194722, -0.02256793, -0.03624428, -0.00345408,  0.02001512,  0.07947258,  0.04136776,  0.07247124, -0.00512500, -0.04592314, -0.03676181, -0.00109211,  0.04089667,  0.00629810, -0.05712233, -0.00114680,  0.04710855, -0.18715107,  0.04344629,  0.02991407,  0.03680254,  0.01265416,  0.17463490, -0.06740439,  0.02059404, -0.11717723
 -0.00348464, -0.15993676,  0.32317468,  0.10194893, -0.03401954, -0.06504730, -0.07684788, -0.47129696, -0.25637172, -0.01733983, -0.08298723,  0.14403713, -0.02499483,  0.17389659, -0.08854746,  0.06994321, -0.13222135,  0.04005361,  0.17641614, -0.20154458,  0.44931297,  0.03149683,  0.01869422, -0.05897566,  0.09843402, -0.00811685, -0.08147959, -0.08015388,  0.00169147, -0.12416723,  0.09809924,  0.05392474,  0.13707007, -0.03257778,  0.01725535, -0.00853232,  0.00249058, -0.02976398, -0.06649748, -0.00230894, -0.00734186,  0.06385435,  0.04808202,  0.02894098, -0.07730106, -0.03992568, -0.04549466,  0.06354022, -0.04007156, -0.02852770,  0.07288143,  0.05636177,  0.11868478, -0.08299775, -0.13248023, -0.01141698,  0.01353865, -0.20844574, -0.03006671
 -0.00008123, -0.18761650,  0.27556259,  0.18275143,  0.01874091, -0.19233664,  0.29521730, -0.26539487,  0.06537663, -0.16906477,  0.11722298,  0.34404029, -0.07637407, -0.13182715, -0.10207335, -0.19642648, -0.02780330, -0.01227674, -0.11249562,  0.34295636, -0.24794940, -0.04664559,  0.06287554, -0.03857435, -0.09912342, -0.12296720,  0.08462031,  0.00186184,  0.05690944, -0.14349520, -0.03395241,  0.12513403, -0.16451945,  0.00911288,  0.01379409,  0.08726035, -0.01174512,  0.05410532,  0.00135703, -0.04444039,  0.00909540, -0.07621163, -0.03593644, -0.01285308,  0.12697112, -0.01820032, -0.01550306,  0.03272249,  0.04585881,  0.03668043, -0.03728093, -0.21548494,  0.01854131, -0.05922558, -0.10849123, -0.01026689, -0.02978561,  0.13082814,  0.01425815
  0.00421931, -0.21337756,  0.21751834,  0.20917753,  0.00009239, -0.12961383,  0.39283987,  0.12322789,  0.35004436, -0.03670594,  0.04568207, -0.22463103,  0.27609809,  0.02444740,  0.10168114, -0.03814790, -0.05147637, -0.06879033,  0.01299789, -0.21125062,  0.04930328, -0.05883872, -0.09973654,  0.15254331,  0.11963855,  0.09705174, -0.07127211, -0.00464227,  0.03824886,  0.03802305, -0.09721102,  0.08460509, -0.06332458, -0.34553182,  0.01721362,  0.07878341,  0.03165333, -0.13708119,  0.06673209,  0.02443089,  0.05511369,  0.08228516,  0.11769208,  0.02261078, -0.08038488,  0.04251269, -0.08881199,  0.06726207, -0.10374223,  0.06431934, -0.06694924,  0.07740133, -0.00275954,  0.09339273,  0.13184511, -0.00491231, -0.01275202, -0.10995770, -0.09501077
  0.00901031, -0.23581640,  0.15165796,  0.17701687, -0.11666196,  0.10985298,  0.06870618,  0.20778428,  0.19675445,  0.16177558, -0.00609420, -0.07126984, -0.08603477,  0.18224501, -0.06558248,  0.13492894, -0.18281306,  0.05619979,  0.23433338, -0.09574183,  0.00153303, -0.10305275, -0.11793554,  0.00112440,  0.02056864, -0.09671148,  0.00598091,  0.11198437, -0.00157755, -0.00139264, -0.00354409, -0.12915093, -0.27687935,  0.19729888, -0.21968273, -0.19453475, -0.00800134,  0.02983360, -0.21273555, -0.07565760, -0.09063194, -0.09862162, -0.17297911, -0.01213661,  0.17311904,  0.01647313,  0.22658011, -0.06525400,  0.08931068, -0.17739101,  0.18189839,  0.01447318,  0.00363637, -0.12263348, -0.13100399,  0.05563422,  0.11296483,  0.10352122, -0.00609276
  0.01454611, -0.25007203,  0.09864381,  0.18719573, -0.07114575,  0.19785304, -0.08084853,  0.09552033,  0.02381310,  0.24046187,  0.03619403, -0.03502172, -0.21832492,  0.11725595, -0.05272484,  0.04251092, -0.03776786,  0.01157026, -0.07303682,  0.23496517,  0.14192593, -0.05336379, -0.08681722,  0.12491569,  0.00757329, -0.04646749,  0.04303728, -0.03898669, -0.11549786, -0.09087707, -0.17930677, -0.16751166,  0.12735785,  0.04578629,  0.19440334,  0.02724445, -0.05279393,  0.21425004,  0.28241867, -0.06987081,  0.04564464,  0.09235431,  0.24812797,  0.07663357, -0.15487997,  0.05840041, -0.13040980, -0.26096461,  0.02536348,  0.16667821, -0.14948738,  0.07755188,  0.00948109,  0.04622017, -0.03807350, -0.12917895,  0.04129734,  0.20211503,  0.09798799
  0.02027501, -0.25890559,  0.04851248,  0.19206478,  0.05812851,  0.14249460, -0.03971799, -0.02738474, -0.15400898,  0.18651882,  0.06479945, -0.09109487, -0.17993297,  0.02943314,  0.08553593, -0.08475468,  0.18098938, -0.12445517, -0.29571493,  0.02464459, -0.09598797, -0.00111880, -0.04036401, -0.02576739,  0.11209357,  0.04308193,  0.01849645, -0.13033431,  0.03300937,  0.16240115, -0.11549178,  0.12359668,  0.15523310,  0.12566906, -0.09861080,  0.10752170,  0.06080996, -0.34272339, -0.12179304,  0.04996466, -0.01344103, -0.01911705, -0.14476431, -0.17402820, -0.02746263, -0.13292606, -0.00297027,  0.27529064, -0.09265754, -0.12652027,  0.07086705,  0.14804395, -0.01591497, -0.08979632,  0.12150764, -0.16443451,  0.07059499,  0.05928747,  0.23895701
