 -0.19697292, -0.34162804,  0.30538450, -0.22226331, -0.45738547,  0.28668371,  0.10577485,  0.07238788, -0.03830224,  0.30127569, -0.09259280,  0.08360348, -0.21317411,  0.11149933, -0.02362905,  0.03800185, -0.23804648,  0.00270450,  0.17350721, -0.06163083, -0.06823475,  0.01719844,  0.12067207, -0.02564503, -0.08673710, -0.08707824,  0.00928216,  0.11954873,  0.00079585, -0.15812283, -0.00400520, -0.07623462, -0.01123804, -0.05703461, -0.02091160, -0.03867685, -0.00635309, -0.02165243,  0.06480167,  0.02567817,  0.04253104,  0.10226437, -0.03515699, -0.13570543, -0.10284394, -0.04096617, -0.02023941, -0.00350326
 -0.21081747, -0.31152596,  0.24337007, -0.20398477, -0.21854510, -0.00102606,  0.05609123,  0.09891650, -0.00877927, -0.03053459, -0.03878675, -0.05692064,  0.13790235, -0.21169261,  0.02426992, -0.01101599,  0.13502979, -0.01121754, -0.30857977,  0.11662554,  0.11822425,  0.05979460, -0.15402098,  0.09616026,  0.08621005,  0.26192949,  0.21547168, -0.18079230,  0.01810009,  0.23155517, -0.06798343,  0.17426329,  0.01347558,  0.11037375,  0.06654660,  0.05843035,  0.01826098,  0.03052603, -0.17005569, -0.15319035, -0.12451835, -0.16213590,  0.11452805,  0.12718886,  0.21516367,  0.07054195,  0.08328857,  0.04165877
 -0.22358282, -0.27490370,  0.18985303, -0.14592592,  0.00399804, -0.20284405, -0.00195760, -0.00842229, -0.05953611, -0.21312193,  0.12464045, -0.15619500,  0.31733502,  0.03107358,  0.02789456, -0.03747884,  0.28062881,  0.05570368, -0.07554321, -0.06782019,  0.03383002, -0.11691456,  0.03311994,  0.00100552, -0.05900234,  0.01319857, -0.42150802,  0.07667460, -0.05013611, -0.04985330,  0.19244565, -0.08565813, -0.00083387, -0.03506418, -0.10253161,  0.00509421, -0.05912205,  0.00897190,  0.19689886,  0.28252494,  0.16535357, -0.02681546, -0.13968812,  0.10089741, -0.15476613, -0.00522413, -0.10682792, -0.10671275
 -0.23448974, -0.23434271,  0.13770947, -0.05964895,  0.18973638, -0.24676651, -0.03966729, -0.16791088, -0.04721641, -0.19766183,  0.19751631, -0.03863507, -0.05685053,  0.19178543, -0.02953158, -0.05055511,  0.08276583,  0.05567841,  0.30815988, -0.03469708, -0.17067398, -0.00866993, -0.03608359, -0.09963419, -0.05625426, -0.38207017,  0.02665687, -0.16073818,  0.08831398,  0.07625808, -0.19239308, -0.06339885,  0.04715664, -0.07392791,  0.12646516, -0.06648339,  0.11094633, -0.02580343, -0.25046085, -0.18752044, -0.13324679,  0.17701941,  0.11770437, -0.01376779,  0.11059648, -0.02993322,  0.05891134,  0.14168551
 -0.24346925, -0.19014259,  0.08982281,  0.04637605,  0.29195802, -0.18520848, -0.05708084, -0.21022086,  0.06142363, -0.00794646,  0.05574733,  0.20285583, -0.24677575, -0.06063731, -0.04164175, -0.02126553, -0.12710714, -0.09669613,  0.16038718,  0.15080312,  0.10637052,  0.09093018, -0.17948996, -0.20567324,  0.23798196,  0.08478090,  0.23286187,  0.03563077, -0.15205640, -0.02772742,  0.11334458,  0.15338629, -0.14635260,  0.16117440, -0.11785857,  0.13705443, -0.07522955,  0.03206636,  0.20462519,  0.01597611,  0.07457067, -0.20707527, -0.16198426, -0.14407659, -0.14080170, -0.06952231,  0.01303370, -0.12527932
 -0.25002156, -0.14466143,  0.04250411,  0.15259668,  0.30542001, -0.06962934, -0.04630669, -0.06036496,  0.17834444,  0.14649150, -0.18467807,  0.20493791,  0.02673107, -0.14837499,  0.01373512,  0.04547458, -0.16517166, -0.20376749, -0.20182277, -0.12259414,  0.14154661, -0.01874498,  0.17270942, -0.03111961,  0.17461953,  0.12454611, -0.15126663,  0.24128128,  0.16172375, -0.02183594,  0.03704794, -0.21562636,  0.25989173, -0.13944839,  0.08474299, -0.16967813, -0.00958858, -0.05807888, -0.06780951,  0.06676342, -0.01841721,  0.11830469,  0.22651421, -0.03664456,  0.17867257,  0.07548648, -0.06285028,  0.10864429
 -0.25376021, -0.10025128, -0.00756297,  0.23881310,  0.24587304,  0.05167893, -0.01374781,  0.16553433,  0.16718547,  0.12364381, -0.24128913, -0.08620506,  0.13896620,  0.10664922,  0.04312507,  0.07351628,  0.02498009, -0.08005157, -0.17443223, -0.15281888, -0.25302664,  0.10337777,  0.18932699,  0.28132457, -0.04503613, -0.06876644,  0.07365528, -0.23900564,  0.08739361, -0.09867165, -0.18559831,  0.08377884, -0.29723095, -0.05001717, -0.09679646,  0.06027082,  0.07169259,  0.03898444, -0.07539542, -0.06798693,  0.05462403, -0.02733223, -0.24540929, -0.03046873, -0.21186407,  0.04481807,  0.09875830, -0.09952963
 -0.25465875, -0.05817891, -0.05927927,  0.29068620,  0.13289304,  0.12790044,  0.01929264,  0.26979440, -0.00428644,  0.00447700, -0.02619424, -0.27156077, -0.11711664,  0.10979771,  0.03629342,  0.02732982,  0.17441947,  0.07902848,  0.10853795,  0.19912703, -0.03849090,  0.18951567, -0.06816156,  0.19907623, -0.21124929,  0.04512284,  0.08214232,  0.15255074, -0.30043162, -0.11349294,  0.16673163,  0.03823894,  0.18036956,  0.20439383,  0.14430792,  0.06854396, -0.08219145, -0.01752230,  0.13275897,  0.05826281, -0.05091935,  0.13299373,  0.25804157, -0.01389193,  0.10789717, -0.13393861, -0.06300713,  0.08296411
 -0.25278078, -0.01958783, -0.11104320,  0.29882016,  0.00080614,  0.13637428,  0.04561010,  0.16687839, -0.20297558, -0.07860472,  0.20910939, -0.10205599, -0.15113337, -0.20354772,  0.03054904, -0.03224873, -0.02404420,  0.15948738,  0.11586743, -0.03643891,  0.34117774, -0.06936653, -0.02735928, -0.04783035, -0.26287198,  0.05669010,  0.05507630,  0.17901133,  0.21055525,  0.22165884, -0.10674279, -0.01805762,  0.02953283, -0.22325346, -0.19147677, -0.17347815,  0.00826430, -0.00715857, -0.04909174, -0.13423998,  0.00931584, -0.09160733, -0.25819323,  0.00194446, -0.04793266,  0.14327387, -0.00329719, -0.06479700
 -0.24839211,  0.01531528, -0.15899942,  0.26226075, -0.12035520,  0.09671069,  0.04872094, -0.06296784, -0.26247812, -0.04979261,  0.18737764,  0.17283160,  0.14624045, -0.11467173,  0.00686516, -0.04348890, -0.25723613,  0.16643442, -0.06073884, -0.27323864, -0.04991570, -0.08258534, -0.08489895, -0.17964487, -0.03638298,  0.10507813, -0.01968091, -0.27677403,  0.07378413, -0.22552918,  0.06649589, -0.03751856, -0.23704436,  0.06866032,  0.17227714,  0.20699884,  0.04412454,  0.04293176,  0.04958127,  0.17050826, -0.02730552,  0.00783092,  0.27362910,  0.10349522,  0.01364462, -0.07917167,  0.05382573,  0.06322885
